"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","climate_classification","daily_a_mean","daily_gm_mean","daily_median","daily_ninetieth_perc","weekly_a_mean","weekly_gm_mean","weekly_median","weekly_ninetieth_perc","biweekly_a_mean","biweekly_gm_mean","biweekly_median","biweekly_ninetieth_perc","monthly_a_mean","monthly_gm_mean","monthly_median","monthly_ninetieth_perc","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc","net_no_of_data"
"139","146","Panama, Cayo de Aqua",-82.02967,9.1101,"2015-06-02 13:43:00","2016-08-12 14:58:00",437,1.2,15,6,0,41958,"Tropical",0.978970183486239,0.899939689667457,0.9485,1.494,1.92595161290323,1.85699000923032,1.87,2.6172,2.41154838709677,2.35385187180009,2.276,3.019,2.96971428571429,2.91870543715701,3.032,3.3191,5.395,5.395,5.395,5.395,41958
"140","147","Panama, Cayo de Aqua",-82.02958,9.11006,"2015-06-02 13:50:00","2016-08-12 15:05:00",437,1.2,15,6,0,41958,"Tropical",0.985864678899083,0.905907814674032,0.947,1.5065,1.94496774193548,1.87474203356847,1.9095,2.6378,2.41983870967742,2.35875417689635,2.306,2.994,2.97092857142857,2.90995414181592,3.06,3.3198,5.421,5.421,5.421,5.421,41958
"141","148","Panama, Drago Mar",-82.19483,9.25448,"2015-06-03 13:45:00","2016-08-13 15:00:00",437,1.2,15,10,0,41958,"Tropical",0.808678899082569,0.735736869888719,0.7455,1.2505,1.68761290322581,1.62981014586421,1.629,2.2615,2.17506451612903,2.13128174384735,2.122,2.813,2.67271428571429,2.62666403848599,2.6265,3.3612,4.894,4.894,4.894,4.894,41958
"142","149","Australia",113.7887,-23.2805,"2018-02-09 00:00:00","2020-02-26 00:00:00",747,2,10,3,4.53,107569,"Subtropical",1.98052812960236,1.87395155135541,1.9694,2.6292,3.53659716981132,3.33297415171862,3.3169,5.0485,4.29128113207547,4.08804063343884,4.1388,5.4961,5.19772,4.95122537655456,5.0585,6.52454,11.96805,11.8880883862798,11.96805,13.07297,102696
"143","150","Australia",149.3786,-19.7641,"2015-02-01 00:00:00","2019-04-20 00:00:00",1539,4.2,10,2,7.74,221617,"Tropical",0.753754900398406,0.654336601172921,0.68,1.32,1.45594409090909,1.3819473241292,1.4203,2.03237,1.86813,1.8085348345439,1.75035,2.51255,2.55559607843137,2.50733400756841,2.6301,3.1206,8.0235,8.01952316613334,7.90025,8.30235,204464
"144","157","Australia",150.8534,-21.028,"2016-03-16 00:00:00","2018-03-06 13:50:00",721,2,10,2.5,2.21,103764,"Subtropical",0.749000568990043,0.693489681623901,0.7111,1.1217,1.37609029126214,1.33273955275257,1.262,1.8468,1.69711960784314,1.65749363986906,1.6125,2.2835,2.38531666666667,2.33592442857154,2.36365,3.04967,7.5466,7.53159220019247,7.5466,7.92716,101471
"145","159","Australia",150.8538,-21.0266,"2013-12-08 00:05:00","2018-03-06 00:00:00",1549,4.2,10,7,3.6,222769,"Subtropical",0.499980138408305,0.459646223442071,0.4789,0.76096,0.978839366515837,0.948694551419863,0.9378,1.3216,1.30360636363636,1.26909712775981,1.24925,1.72699,1.87022156862745,1.80491501959798,1.9224,2.5141,7.1063,7.08785773197899,7.07425,7.67029,214749
"146","160","Australia",151.4654,-21.4552,"2016-03-11 14:00:00","2019-09-14 00:00:00",1281,3.5,10,2.6,4.86,184525,"Subtropical",0.829242628475147,0.767367834865974,0.76,1.21,1.60584480874317,1.52518927336953,1.49,2.21806,2.07937252747253,2.0007169490249,1.91,2.63,2.77280238095238,2.69324656102086,2.6552,3.56954,8.3438,8.29826178687167,8.18,9.22912,175557
"147","162","Australia",151.4654,-21.4547,"2013-12-07 00:09:00","2019-09-16 00:00:00",2109,5.8,10,8,1.55,303121,"Subtropical",0.502524188075618,0.477165385757369,0.4706,0.71082,0.980063787375415,0.95096834614712,0.9312,1.3116,1.278276,1.24910340052706,1.2616,1.6621,1.84204571428571,1.78185827432955,1.8873,2.43301,7.08286,7.07321908661888,7.0488,7.50938,298423
"148","164","Australia",151.6414,-21.4072,"2016-03-11 00:04:00","2019-09-14 00:00:00",1282,3.5,10,1.5,11.67,184321,"Subtropical",0.745899056603774,0.69391647482606,0.7204,1.11337,1.2522,1.21780299437095,1.2604,1.6205,1.54897362637363,1.52287455475256,1.5405,1.8906,2.11491904761905,2.07931028294233,2.0809,2.5878,7.2095,7.20396733429151,7.0137,7.49274,162811
"149","166","Australia",151.6384,-21.4054,"2016-03-11 00:00:00","2019-09-14 00:00:00",1282,3.5,10,8,7.9,184609,"Subtropical",0.550850334288443,0.523044277487498,0.5406,0.7709,0.971421978021978,0.946147655707956,0.941,1.2382,1.25916263736264,1.23673071811501,1.2402,1.5517,1.78412619047619,1.75235378198508,1.80615,2.24748,7.02553333333333,7.01476646362366,6.971,7.41684,170025
"150","168","Australia",152.4465,-21.2965,"2011-11-20 14:00:00","2013-11-30 13:50:00",741,2,10,7.8,0.8,106704,"Subtropical",0.383074149659864,0.360613350860729,0.3645,0.5419,0.839456603773585,0.806755974875332,0.8129,1.20205,1.15037924528302,1.11395444730629,1.1429,1.58436,1.6725375,1.6238569768069,1.67995,2.13905,6.7148,6.711139109719,6.7148,6.89216,105850
"151","169","Australia",152.5502,-21.1085,"2011-11-20 00:02:00","2016-01-04 23:57:00",1507,4.1,10,8.3,5.57,216864,"Subtropical",0.437238091543832,0.385932898512338,0.3936,0.74722,0.881247441860465,0.849315239236054,0.878,1.20154,1.15559719626168,1.12321631572041,1.1102,1.53822,1.626544,1.58479544001137,1.5742,2.12068,6.19855,6.19570760509095,6.12145,6.41146,204785
"152","171","Australia",152.3069,-21.9471,"2013-09-03 00:03:00","2020-01-12 00:00:00",2322,6.4,10,1.7,6.21,334079,"Subtropical",1.10822542627884,1.02513456738089,1.0621,1.6709,1.92233313253012,1.88811556374156,1.8909,2.39063,2.31087108433735,2.2826965187205,2.2996,2.78155,2.9212,2.8866160878626,2.9612,3.5401,8.40738333333333,8.39954791356096,8.35465,8.8672,313333
"153","172","Australia",152.3168,-21.9612,"2016-01-16 14:10:00","2020-01-12 13:50:00",1457,4,10,9,3.59,209807,"Subtropical",0.337509942363112,0.322211024291677,0.3301,0.4606,0.697555288461538,0.675927871557591,0.67565,0.92064,0.949818269230769,0.920957170160492,0.9108,1.2287,1.51405,1.44300977594998,1.4706,2.15157,6.4783,6.47752192575857,6.4638,6.5866,202275
"154","173","Australia",150.3807,-21.0266,"2012-01-21 00:01:00","2019-09-20 13:50:00",2800,7.7,10,9,25.89,403139,"Subtropical",0.338470893371758,0.31779774362019,0.3202,0.4703,0.706546153846154,0.682233596523782,0.6683,0.95956,1.01380508474576,0.968840608068081,1.0074,1.48018,1.63464074074074,1.57038528600776,1.6557,2.1724,7.7798,7.74470764005976,7.7798,8.37028,298766
"155","174","Australia",145.8652,-16.0398,"2015-12-02 00:00:00","2016-06-07 13:50:00",189,0.5,10,2,2.78,27156,"Tropical",0.806387058823529,0.690521613802556,0.69055,1.4411,1.51890384615385,1.42426975364472,1.48045,2.20222,1.95955789473684,1.89111362804023,1.8596,2.7212,2.54872352941176,2.49984816767674,2.4795,3.21276,8.0083,8.0083,8.0083,8.0083,26401
"156","175","Australia",145.8688,-16.0384,"2012-02-10 00:03:00","2012-04-28 15:53:00",79,0.2,10,10.2,3.44,220177,"Tropical",0.379428300561798,0.301444117993468,0.2802,0.72071,0.847052995391705,0.737083716432734,0.7102,1.47528,1.15972844036697,1.04277569233005,1.0507,1.87316,1.70941568627451,1.60307894823539,1.6419,2.3416,6.197325,6.17561770752698,5.98855,6.77343,212603
"157","176","Australia",115.4534,-20.5301,"2012-02-10 00:03:00","2012-04-28 15:53:00",79,0.2,10,7.7,5.02,11328,"Subtropical",0.564068571428571,0.496429274430384,0.45555,0.97248,1.31894545454545,1.26087452447793,1.2478,1.743,1.8975,1.82522055916814,1.7232,2.52934,2.61455,2.45064835910826,2.61455,3.34347,NA,NA,NA,NA,10759
"158","177","Australia",159.0684,-31.5623,"2009-02-28 00:04:00","2013-04-07 23:55:00",1500,4.1,10,8.3,1.67,215424,"Subtropical",0.452533013040494,0.413198236992631,0.4073,0.72536,1.23614813084112,1.16591703018233,1.1454,1.87823,1.69296728971963,1.60497379672085,1.6093,2.4122,2.341914,2.22688151854369,2.11225,3.41166,8.563075,8.54608828249085,8.43845,9.14776,211826
"159","178","Australia",146.0871,-16.6891,"1996-03-28 00:00:00","2008-11-15 13:30:00",4616,12.6,30,2.5,20.59,221548,"Tropical",0.886698901098901,0.817232477823379,0.81,1.39615,1.91415317460317,1.81471479903994,1.79145,2.513,2.50806746031746,2.38674351199871,2.3875,3.167,3.30729830508475,3.14522394138264,3.11,4.11162,9.35132,9.30319023103899,9.5688,10.0868,175931
"160","179","Australia",146.1107,-16.6461,"1996-03-28 00:00:00","2008-11-15 13:30:00",4616,12.6,30,7.2,21.21,221546,"Tropical",0.742842073693231,0.66393037798535,0.6656,1.24,1.631325,1.54467168632265,1.5585,2.2739,2.14644375,2.05466850799634,2.046,2.803,2.8717972972973,2.76827634252827,2.755,3.4976,8.53028571428571,8.50193578938105,8.78,9.074,174556
"161","181","Australia",123.0423,-12.1991,"2008-11-06 00:00:00","2009-04-16 15:30:00",162,0.4,30,3,2.63,7760,"Tropical",1.42913486842105,1.33579707912972,1.3543,2.0412,2.42177391304348,2.36892661229113,2.3552,3.14028,3.06177272727273,3.01232135026061,3.2188,3.6506,3.74476,3.73889554127412,3.6506,3.99206,NA,NA,NA,NA,7556
"162","182","Australia",122.9996,-12.2245,"2008-11-06 00:08:00","2010-07-13 15:58:00",615,1.7,10,5.1,7.28,88512,"Tropical",0.977412180746562,0.887650394074347,0.8749,1.62438,1.77734090909091,1.70545037245327,1.7745,2.36204,2.27677727272727,2.22334228057387,2.1473,2.98039,2.99828,2.94315510532668,3.03705,3.59874,6.8595,6.8595,6.8595,6.8595,82068
"163","183","Australia",122.969,-12.2247,"2010-07-15 00:02:00","2011-03-03 15:52:00",232,0.6,10,5.1,6.56,33360,"Tropical",0.921421319796954,0.842263775772087,0.84,1.5,1.9269696969697,1.86943906850766,1.98,2.392,2.315,2.26221530871628,2.15,3,2.84285714285714,2.83444925541338,2.87,3.096,NA,NA,NA,NA,31172
"164","184","Australia",122.9898,-12.2396,"2010-07-15 00:08:00","2011-09-09 23:58:00",422,1.2,10,4.7,3.38,60768,"Tropical",2.18149024390244,2.08753850027585,2.0981,2.96999,3.640075,3.58110294891805,3.5827,4.41697,4.25961666666667,4.19713579481912,4.2557,5.22955,4.84241428571429,4.79268911715219,4.5476,5.71551,10.5996,10.5996,10.5996,10.5996,58714
"165","185","Australia",136.8196,-12.0742,"2018-05-12 14:40:00","2019-12-10 00:00:00",576,1.6,10,4.5,1.66,83001,"Tropical",0.934496985815603,0.878804274594776,0.8506,1.401,1.6486487804878,1.57644094899872,1.56115,2.38379,2.10886097560976,2.02929554814485,2.0915,2.6619,2.77360526315789,2.68705624403764,2.8721,3.38848,7.0952,7.0952,7.0952,7.0952,81623
"166","186","Australia",96.8174,-11.8297,"2002-04-06 00:30:00","2008-05-31 23:22:00",2248,6.2,60,10,49.23,53952,"Tropical",0.404890254609306,0.401455421044072,0.4,0.7,0.787368421052632,0.723708160017326,0.7,1.1,1.05833333333333,0.976401054355832,0.9,1.8,1.45454545454545,1.36282055306335,1.5,2.19,4.8,4.8,4.8,4.8,27391
"167","187","Australia",136.8911,-12.4161,"2018-04-28 00:00:00","2019-08-31 14:20:00",491,1.3,10,2.9,2.78,55255,"Tropical",1.12248494623656,1.01946672202774,1.031,1.7597,2.04103018867925,1.96520516781779,2.0519,2.76268,2.5363,2.48491651039609,2.4824,3.163,3.16805833333333,3.09084457993201,3.2331,3.95687,8.1579,8.1579,8.1579,8.1579,53719
"168","188","Australia",151.0707,-23.1578,"2011-05-10 14:09:00","2020-04-30 00:00:00",3277,9,10,4.2,56.23,471948,"Subtropical",0.540442628650904,0.509320274518516,0.5203,0.7604,1.12484615384615,1.07343330796908,1.09615,1.53171,1.51624615384615,1.47266776956527,1.4714,1.9356,2.25488333333333,2.11610957991988,2.3701,3.18091,10.3296,10.3296,10.3296,10.3296,206572
"169","189","Australia",115.5136,-21.0774,"2010-11-17 00:05:00","2012-04-29 23:58:00",530,1.5,10,3.2,42.21,76032,"Subtropical",1.21465569620253,1.07208303519386,1.0595,2.07988,2.06423461538462,1.96974754237728,1.90315,3.0705,2.77997692307692,2.704554077466,2.6291,3.48052,4.14795,3.95942233572503,3.4089,5.9693,NA,NA,NA,NA,43939
"170","190","Australia",115.4654,-20.9599,"2011-02-12 16:02:00","2011-09-19 15:52:00",219,0.6,10,3.8,13.41,31536,"Subtropical",1.03161843971631,0.962070910626716,0.9716,1.6292,1.80678064516129,1.72289345438538,1.6095,2.5223,2.47844666666667,2.36576106836578,2.5223,2.93252,3.33545714285714,3.1769774032805,2.8559,4.42824,NA,NA,NA,NA,27307
"171","191","Australia",150.6576,-2.7426,"2011-08-05 00:00:00","2012-02-17 00:00:00",196,0.5,30,10,0.92,9409,"Tropical",0.32364175257732,0.272336769098169,0.27955,0.5991,0.750303571428571,0.700633024548179,0.679,1.08433,0.918621428571429,0.871224023729915,0.84875,1.30002,1.21816666666667,1.17346616327199,1.318,1.5277,NA,NA,NA,NA,9322
"172","192","Australia",115.7061,-32.3723,"2012-05-16 00:00:00","2016-12-21 00:00:00",1680,4.6,30,3,41.29,80641,"Subtropical",1.02540616966581,0.937965446423598,0.94375,1.62197,2.13108571428571,2.07690441926454,2.0141,2.86406,2.76910588235294,2.71444333588354,2.6627,3.50958,3.2688,3.15293879535512,3.2384,4.09812,NA,NA,NA,NA,47344
"173","193","Australia",136.2736,-13.7543,"2018-06-21 00:00:00","2019-10-06 00:00:00",472,1.3,10,2,5.85,67969,"Tropical",1.07218024390244,0.950193644762111,0.9104,1.74179,2.09698181818182,1.91435510552851,1.84085,2.92125,2.88945454545455,2.64284649356456,2.4611,3.81168,4.01777333333333,3.7424748999292,3.4615,5.96266,13.1558,13.1558,13.1558,13.1558,63993
"174","195","Australia",145.4872,-16.2445,"1996-03-31 00:00:00","2007-03-12 13:30:00",3999,11,30,0.1,22.6,191932,"Tropical",0.785798036006547,0.712541372208449,0.72,1.23,1.79475875486381,1.6990372584474,1.777,2.3874,2.359546875,2.23673048129531,2.2795,2.9793,3.25990163934426,3.0981580827807,3.07,4.153,9.79583333333333,9.75399065769717,10.031,10.6415,148555
"175","196","Australia",136.5806,-12.084,"2018-04-28 00:00:00","2019-12-10 00:00:00",591,1.6,10,3.2,7.82,85105,"Tropical",0.861222669491525,0.808333678857817,0.7897,1.2985,1.70432380952381,1.63152310169683,1.7093,2.3591,2.29670238095238,2.1828182653461,2.17915,3.24071,3.11348947368421,3.001903310492,3.1688,4.01634,7.7969,7.7969,7.7969,7.7969,78450
"176","197","Australia",141.9113,-10.6031,"2012-12-17 00:00:00","2017-12-04 00:00:00",1813,5,10,1.9,65.4,261073,"Tropical",1.96748452380952,1.58476063684598,1.4291,3.98113,2.38405454545455,2.1897948670879,2.0269,4.16955,3.26679090909091,3.08781374018735,2.8955,5.0322,4.4751,4.38251376796109,4.573,5.41964,NA,NA,NA,NA,90331
"177","198","Australia",149.0319,-20.171,"2013-04-20 14:03:00","2017-03-02 00:00:00",1411,3.9,10,1.6,6.15,203245,"Subtropical",1.00369821138211,0.878969561291941,0.8624,1.6551,1.96392974358974,1.8458857933086,1.7996,2.55852,2.60353775510204,2.48540151393252,2.3667,3.51878,3.43119782608696,3.30119115676088,3.1338,4.7409,9.5919,9.58668863028661,9.6297,9.89234,190745
"178","199","Australia",149.0377,-20.1819,"2011-03-24 13:59:00","2017-03-02 00:00:00",2169,5.9,10,9.3,3.06,312397,"Subtropical",0.279801838755304,0.26649158627339,0.27,0.3855,0.700248184818482,0.668328885834779,0.6623,0.9949,1.03511842105263,0.983016396553114,0.99745,1.4699,1.73131690140845,1.634481694552,1.7594,2.392,8.24593333333333,8.21378610626091,8.04305,9.2075,302838
"179","200","Australia",152.2725,-23.747,"2013-09-13 14:05:00","2020-01-06 13:50:00",2306,6.3,10,1.3,2.07,332063,"Subtropical",2.46306265432099,2.21008725352576,2.2916,3.97511,4.40247203647416,4.22211770104413,4.2233,6.07338,5.34859268292683,5.19272897443929,5.20475,7.06629,6.43311052631579,6.30107716185486,6.08475,8.32885,14.1104333333333,14.0657560568783,14.2259,15.08025,325189
"180","201","Australia",152.2747,-23.7452,"2013-09-13 14:06:00","2020-01-06 13:50:00",2306,6.3,10,7,2.84,332064,"Subtropical",0.743862573897226,0.652350533942267,0.6405,1.28582,1.5103452887538,1.40679326733522,1.4463,2.2521,1.92316707317073,1.82671683791342,1.86055,2.74428,2.57447631578947,2.4892947251809,2.5595,3.3101,8.15031666666667,8.14657683581174,8.1804,8.412,322633
"181","202","Australia",143.8767,-9.4732,"2011-12-14 00:00:00","2020-11-03 00:00:00",3247,8.9,10,3,57.22,467571,"Tropical",1.18820971718637,0.923007562317375,1.1005,2.14378,1.92393032258065,1.60749014971706,1.9246,3.3349,2.36547012987013,2.06007113406804,2.3552,3.80882,3.02346666666667,2.7839623865766,2.94455,4.37185,6.8733,6.77290669013371,7.0491,7.96006,200027
"182","204","Australia",143.8767,-9.1395,"2011-12-14 00:02:00","2020-11-03 00:00:00",3247,8.9,10,5.1,56.92,467569,"Tropical",1.25805275196569,1.12437593046062,1.1387,2.049,2.19294451612903,2.06596876944203,2.102,3.1481,2.67059090909091,2.56394315848259,2.5974,3.67702,3.233275,3.12400286587373,3.15635,4.4112,6.8577,6.84895845133982,7.0593,7.12218,201429
"183","205","Australia",115.5829,-20.6295,"2010-11-16 00:07:00","2012-02-03 23:57:00",445,1.2,10,9,35.96,63936,"Subtropical",0.626197551020408,0.563188204573924,0.5518,1.05346,1.1966,1.18553708738142,1.2415,1.3341,1.50505,1.46846286076033,1.3351,1.88785,2.20705,2.09650056999754,2.20705,2.75885,NA,NA,NA,NA,40945
"184","206","Australia",114.1602,-21.8632,"2018-02-09 00:00:00","2020-02-24 00:00:00",745,2,10,3,36.73,107281,"Subtropical",2.39519836956522,2.21775435977547,2.292,3.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67877
"185","207","Australia",152.4503,-24.7989,"2001-08-31 00:00:00","2002-09-04 00:00:00",369,1,30,4,0.94,17711,"Subtropical",1.15546448087432,0.857025904575722,1.245,1.991,2.25652830188679,1.99521496974412,2.542,3.3062,2.88242307692308,2.6750283835183,2.942,3.9905,3.99183333333333,3.82438058037503,4.168,5.1882,14.717,14.717,14.717,14.717,17545
"186","208","Australia",152.4267,-24.7759,"2001-08-31 00:00:00","2002-09-04 00:00:00",369,1,30,4,1.45,17713,"Subtropical",0.962862637362637,0.906654596281815,0.934,1.3429,2.08583018867925,1.97841320351016,1.997,3.1794,2.68319230769231,2.57816721213995,2.597,3.7375,3.84016666666667,3.74861927498956,4.0155,4.8413,14.721,14.721,14.721,14.721,17456
"187","210","Australia",96.8435,-12.0969,"2006-01-11 17:30:00","2007-01-04 23:30:00",358,1,60,3,0,8599,"Tropical",0.979329608938547,0.902500121458663,1.1,1.5,1.57647058823529,1.53763198621916,1.5,1.9,1.892,1.8611151726131,1.8,2.38,2.25833333333333,2.24408262601717,2.2,2.5,4.7,4.7,4.7,4.7,8599
"188","211","Australia",96.8433,-12.0947,"2006-02-28 00:30:00","2007-01-04 23:30:00",311,0.9,60,10,0,7464,"Tropical",0.52379421221865,0.509773650288403,0.4,0.8,1.00681818181818,0.967931876422893,1.1,1.41,1.28181818181818,1.24356843389221,1.1,1.77,1.78,1.73443641635711,1.8,2.23,NA,NA,NA,NA,7464
"189","212","Australia",147.9052,-19.8508,"2016-05-05 00:00:00","2019-10-13 00:00:00",1256,3.4,10,2,7.06,180865,"Tropical",0.676519277108434,0.634785697887232,0.6305,0.9699,1.61181647727273,1.54315738981706,1.59445,2.1766,2.2096595505618,2.12414824747205,2.0893,3.129,3.11323170731707,3.01039635001358,3.059,4.3186,10.3000666666667,10.2713366681574,10.4967,10.99414,168096
"190","214","Australia",123.5797,-12.5267,"2008-10-28 00:00:00","2010-04-12 00:00:00",531,1.5,30,1,0.62,25489,"Tropical",1.01921436672968,0.924884371216678,0.9376,1.5821,1.80029473684211,1.7118802494864,1.8361,2.5587,2.17886315789474,2.07255028577911,2.2071,3.04313,2.65867058823529,2.5694687375479,2.8908,3.29698,5.2151,5.2151,5.2151,5.2151,25331
"191","215","Australia",123.5741,-12.5258,"2008-10-28 00:00:00","2010-04-12 00:00:00",531,1.5,30,2,1.56,25489,"Tropical",0.851478864970646,0.698303953428357,0.659,1.6086,1.54105131578947,1.35737199345389,1.5408,2.4711,1.90649736842105,1.70692280352782,1.94785,2.94587,2.35766470588235,2.19378159930451,2.3839,3.29868,4.6515,4.6515,4.6515,4.6515,25091
"192","216","Australia",123.5565,-12.5242,"2008-11-06 00:06:00","2010-04-12 15:56:00",523,1.4,10,8.5,1.55,75264,"Tropical",0.729961507936508,0.622342067839422,0.6339,1.2477,1.3931527027027,1.27620836085854,1.3181,2.14414,1.74286486486486,1.61772352442473,1.6702,2.37664,2.11771764705882,1.99407360399646,1.952,2.97024,5.0913,5.0913,5.0913,5.0913,74097
"193","217","Australia",145.5817,-14.5238,"2016-09-04 00:00:00","2018-12-11 00:00:00",828,2.3,10,8,1.44,119233,"Tropical",0.326795771144279,0.264627446998615,0.2502,0.6105,0.74840593220339,0.660178787924568,0.63055,1.3861,1.07206101694915,0.971614746890572,1.0108,1.5733,1.53346666666667,1.45218442813108,1.5212,2.2098,5.6096,5.60941950294324,5.6096,5.6456,117516
"194","218","Australia",146.482,-18.5691,"1993-02-12 00:00:00","1995-09-15 00:00:00",945,2.6,30,0,40.19,45361,"Tropical",1.85777570093458,1.67567202665015,1.62,3.066,3.46214285714286,3.26704041055358,3.155,4.762,4.22928571428571,4.0186469269296,3.805,5.567,5.33285714285714,5.17687047115318,4.75,6.95,NA,NA,NA,NA,27130
"195","219","Australia",146.4833,-18.5719,"1993-02-12 00:00:00","2009-06-18 14:00:00",5971,16.4,30,4,8.16,286589,"Tropical",1.63583556014262,1.48815975589411,1.51,2.519,2.92184394618834,2.79241545890197,2.7458,3.9812,3.68124626865672,3.54221393209296,3.46,5.02458,4.7535417721519,4.62181733068722,4.53,6.178,11.3224571428571,11.2963070010082,11.15975,12.408,263203
"196","220","Australia",146.4817,-18.5783,"1993-02-12 00:00:00","1995-09-15 00:00:00",945,2.6,30,0,23.87,45361,"Tropical",1.8513251155624,1.58816047868683,1.54,3.28,3.6074358974359,3.34495563828399,3.01,5.056,4.65333333333333,4.47993449513577,4.16,6.3,5.894,5.73062007668531,5.885,7.353,11.82,11.82,11.82,11.82,34533
"197","221","Australia",146.4823,-18.5691,"2008-08-03 14:00:00","2009-06-17 13:30:00",318,0.9,30,3,0.77,15264,"Tropical",0.729615974440895,0.655830483107698,0.6638,1.148,1.46688222222222,1.39421995513889,1.4643,1.9445,1.86984545454545,1.80157864182938,1.82545,2.55563,2.71771,2.62810719260464,2.6845,3.45966,NA,NA,NA,NA,15146
"198","222","Australia",146.483,-18.5718,"1993-03-30 14:30:00","2009-06-18 14:00:00",5924,16.2,30,7,29.18,284352,"Tropical",0.547038196286472,0.478378152063358,0.47,0.9108,1.1921978021978,1.05422554036167,1.03,1.57,1.69826086956522,1.49520975177404,1.455,2.135,2.60090909090909,2.25357545627588,2.06,3.319,8.915,8.66534477098286,8.915,10.591,201378
"199","224","Australia",145.3115,-14.9522,"1998-05-14 00:00:00","2008-05-03 13:30:00",3643,10,30,0,10.86,174844,"Tropical",0.835512307692308,0.725321024138178,0.7,1.4022,1.91990330788804,1.74305729902128,1.75,3.1374,2.66790355329949,2.47846226139797,2.529,3.921,3.66064130434783,3.48145435403076,3.58,5.144,10.72,10.6830079259502,10.835,11.8088,155856
"200","226","Australia",142.2799,-10.6893,"2013-12-10 14:00:00","2017-12-03 23:56:00",1454,4,10,1.3,36.73,209437,"Tropical",1.64363989304813,1.47819955347924,1.4806,2.64116,2.77996349206349,2.619656368131,2.5111,4.3319,3.54221290322581,3.38622714837921,3.4316,5.2323,4.55345,4.43096115586406,4.42695,6.04067,10.4747,10.4747,10.4747,10.4747,132511
"201","227","Australia",147.7199,-18.6534,"2009-04-30 14:08:00","2017-05-10 13:50:00",2932,8,10,3,26.73,422210,"Tropical",0.821017521367521,0.68023667311092,0.6585,1.54183,1.63806436781609,1.54119243779984,1.6,2.34802,2.0569488372093,1.97985275527536,1.95,2.7692,2.78686,2.71317117386546,2.6699,3.34317,8.9514,8.95093131467335,8.9514,9.02468,309353
"202","228","Australia",152.664,-21.9973,"2013-09-20 00:04:00","2020-09-01 00:00:00",2538,7,10,2.5,6.94,365473,"Subtropical",1.0836938563327,0.915317341876765,0.9006,1.94205,2.0619606741573,1.88253950763352,1.9716,3.0321,2.66927765363128,2.50475352197107,2.5542,3.87124,3.37955662650602,3.24490866219675,3.164,4.87058,9.54855714285714,9.501345119556,9.8058,10.36278,340109
"203","229","Australia",152.6686,-21.9979,"2015-02-01 00:00:00","2020-08-26 23:50:00",2034,5.6,10,10,3.47,292898,"Subtropical",0.255560321576764,0.236204137911945,0.2301,0.4001,0.568570588235294,0.538696506954113,0.5402,0.80258,0.830288275862069,0.789495337475566,0.7907,1.17632,1.34313880597015,1.28010805794133,1.3203,1.9584,6.20314,6.19469624869824,5.9649,6.6148,282734
"204","230","Australia",147.7217,-18.6521,"2009-04-30 14:18:00","2021-03-20 00:00:00",4341,11.9,10,9,37.88,625165,"Tropical",0.340831059451219,0.297712779671929,0.2886,0.5395,0.84533670886076,0.797744439845911,0.8092,1.152,1.14856666666667,1.10204766709316,1.0689,1.55644,1.67959473684211,1.60991110694343,1.5,2.12432,6.1038,6.1038,6.1038,6.1038,388352
"205","231","Australia",147.7238,-18.6558,"1999-04-24 14:00:00","2000-05-02 13:30:00",374,1,30,6,1.24,17940,"Tropical",0.284986301369863,0.251119787955191,0.25,0.476,0.680754716981132,0.621424526407891,0.6,1.056,0.936923076923077,0.859423142283623,0.9,1.37,1.39333333333333,1.33865966764569,1.44,1.751,6.27,6.27,6.27,6.27,17718
"206","232","Australia",105.668,-10.4295,"2009-11-24 17:27:00","2017-06-19 23:59:00",2764,7.6,10,2.5,73.37,398033,"Tropical",0.61236689373297,0.563668425460095,0.5998,0.88,1.22787234042553,1.17722323303125,1.14,1.69,1.55,1.4967890047571,1.56,2.14,2.01363636363636,1.94757376397717,1.96,2.62,4.56,4.56,4.56,4.56,105996
"207","233","Australia",105.6672,-10.4287,"2009-11-24 17:07:00","2017-06-19 23:58:00",2764,7.6,10,12,55.12,398058,"Tropical",0.429844850498339,0.361311294932739,0.3348,0.78126,1.14846808510638,1.01545930324713,0.9809,2.04892,1.51547826086957,1.37363410606542,1.6051,2.24512,1.94465454545455,1.83093350902456,1.9618,2.8039,4.2802,4.2802,4.2802,4.2802,178648
"208","234","Australia",119.384,-17.3552,"2018-10-13 16:00:00","2019-10-19 15:59:00",371,1,1,2.9,17.07,534240,"Tropical",0.929740082644628,0.785892840058898,0.8052,1.6904,1.59106956521739,1.45894714873912,1.42535,2.3506,2.07720416666667,1.89944799131442,1.76045,3.0568,2.64523636363636,2.45767174012995,2.0906,4.0511,6.8818,6.8818,6.8818,6.8818,443045
