"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","climate_classification","daily_a_mean","daily_gm_mean","daily_median","daily_ninetieth_perc","weekly_a_mean","weekly_gm_mean","weekly_median","weekly_ninetieth_perc","biweekly_a_mean","biweekly_gm_mean","biweekly_median","biweekly_ninetieth_perc","monthly_a_mean","monthly_gm_mean","monthly_median","monthly_ninetieth_perc","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc","net_no_of_data"
"232","262","Australia, Osprey",145.4429,-14.66804,"2015-12-10 12:09:00","2017-11-07 16:36:00",698,1.9,30,2.3,3.2,33502,"Tropical",0.000110412166172107,9.84122205004948e-05,0.00010255,0.00018537,0.000200435555555556,0.000188619004736153,0.0001885,0.00029651,0.00024542,0.000233829400757965,0.0002238,0.0003757,0.000313971428571429,0.00029914117943087,0.0002886,0.0004933,0.0008866,0.000885732984595245,0.0008866,0.00091796,32430
"233","263","Australia, Resort",145.4475,-14.66408,"2015-12-10 12:58:00","2018-11-21 23:46:00",1077,3,30,2.6,29.45,51717,"Tropical",9.12880308880309e-05,8.05239791496703e-05,7.92e-05,0.00014712,0.000337058333333333,0.000309316534986814,0.0003018,0.00048062,0.000438316666666667,0.000411081457482582,0.0003789,0.00064235,0.00057735,0.000536801192249049,0.00057735,0.00074739,0.0010918,0.0010918,0.0010918,0.0010918,36486
"234","264","Australia, Southeast",145.4634,-14.69596,"2015-12-10 12:33:00","2018-11-21 23:30:00",1077,3,30,2.8,4.35,51728,"Tropical",0.000110199721448468,7.99667401297939e-05,7.9e-05,0.000235,0.000205622695035461,0.000171008300944915,0.0001701,0.000381,0.000264771428571429,0.000228626033028532,0.000225,0.00045172,0.00034740303030303,0.000311144989712149,0.0003254,0.0005904,0.0010158,0.00101047618096221,0.0010219,0.00111582,49478
"235","265","Australia, Southisland",145.4601,-14.704,"2016-12-08 12:14:00","2018-11-21 23:40:00",713,2,30,1.4,3.38,34248,"Tropical",5.32351233671988e-05,3.70268616218274e-05,3.33e-05,0.0001318,0.00011478152173913,9.27311437454252e-05,8.76e-05,0.00023203,0.00015554347826087,0.000132235557041022,0.0001299,0.0002648,0.000217157142857143,0.000197373035498925,0.0002064,0.0003271,0.00077615,0.000775441745071801,0.00077615,0.00080267,33090
"236","266","Australia, Trimodal",145.4475,-14.69923,"2016-12-08 12:34:00","2018-11-21 23:43:00",713,2,30,2.4,3.37,34248,"Tropical",0.000117986525759577,0.000103756139723476,0.0001134,0.00019136,0.000204733333333333,0.000192156871095453,0.0001808,0.00030516,0.000255413725490196,0.000241317287383169,0.00025,0.0003776,0.000323121739130435,0.000306750744751467,0.0003222,0.00043266,0.0008685,0.00086772846559278,0.0008685,0.00089778,33094
"237","267","Australia, TurtleBeach",145.4514,-14.65268,"2016-12-08 12:39:00","2018-11-21 23:54:00",713,2,30,1.7,3.36,34248,"Tropical",0.000126116051844467,0.000111079984485354,0.0001069,0.00020914,0.000234787591240876,0.000213921334556961,0.0002054,0.0003809,0.000312407352941176,0.000292819268492661,0.0002796,0.00049798,0.000410187096774194,0.00039355407831916,0.0003612,0.0005823,0.0009181,0.000918085834767098,0.0009181,0.00092218,33097
"238","268","Australia, Vickis",145.44,-14.68441,"2015-12-10 12:42:00","2018-11-21 23:32:00",1077,3,30,2.7,4.31,51720,"Tropical",8.32278273809524e-05,7.4800613323951e-05,7.67e-05,0.00013521,0.00014979217877095,0.000139630252418487,0.0001346,0.00023908,0.000190505617977528,0.000179140633311832,0.0001728,0.00029584,0.000259609523809524,0.0002448179693209,0.00025225,0.00037615,0.000798,0.000797457869773813,0.0007835,0.00082814,49491
"239","269","Australia, WashingMachine",145.4598,-14.64867,"2016-12-08 12:11:00","2018-11-21 23:38:00",713,2,30,2.3,3.4,34248,"Tropical",0.000118820784883721,0.000108885252689778,0.00011005,0.00018381,0.000199653260869565,0.000188390530680636,0.00019535,0.00030139,0.000246304347826087,0.000234004209329567,0.00022795,0.00035815,0.000316980952380952,0.000304870222963051,0.0003337,0.0003968,0.00087535,0.000875189728001877,0.00087535,0.00088875,33084
"240","270","The Bahamas",-76.397,24.849,"2019-09-24 10:04:00","2020-09-08 12:00:00",350,1,180,10,30.55,2802,"Subtropical",2.58941538461538e-05,2.23837488154862e-05,1.44e-05,4.88400000000001e-05,3.68529411764706e-05,3.49838274460385e-05,3.48e-05,5.566e-05,5.335e-05,5.02030699777462e-05,5.36e-05,7.281e-05,0.000101833333333333,9.70578168086149e-05,9.01e-05,0.00013466,NA,NA,NA,NA,1946
"241","271","The Bahamas",-76.309,24.751,"2019-09-25 10:05:00","2021-04-09 10:01:00",562,1.5,180,10,28.32,4498,"Subtropical",1.86182044887781e-05,1.79640766589777e-05,1.3e-05,3.61e-05,4.39e-05,4.35921241977439e-05,4.13e-05,4.946e-05,0.000227233333333333,0.000100496333125289,4.13e-05,0.00048778,5.49e-05,5.49e-05,5.49e-05,5.49e-05,NA,NA,NA,NA,3224
"242","272","Australia",147.6688,-18.8065,"2016-01-30 00:00:00","2016-03-27 00:00:00",57,0.2,1,2,7.55,82081,"Tropical",6.54234042553191e-05,5.9191912699791e-05,5.66e-05,0.00011172,0.0001404875,0.000133853622815342,0.000129,0.00019553,0.0001735,0.000167044379735078,0.00017565,0.00022108,0.0002177,0.000217081390266416,0.0002177,0.00023082,NA,NA,NA,NA,75884
"243","273","Australia",147.6315,-18.8301,"2014-10-02 00:00:00","2015-11-24 23:56:00",419,1.1,10,3.2,3,60337,"Tropical",3.88400491400491e-05,3.40936566973477e-05,3.34e-05,6.784e-05,9.07866666666667e-05,8.46042233147901e-05,8.22e-05,0.00014041,0.000117806666666667,0.000112291976421873,0.0001126,0.0001723,0.000176214285714286,0.000166916533602547,0.00017645,0.00022977,0.0006754,0.0006754,0.0006754,0.0006754,58527
"244","274","Australia",147.6686,-18.806,"2016-01-30 00:00:00","2016-03-27 00:00:00",57,0.2,1,8,17.22,82081,"Tropical",6.85107142857143e-05,6.28056491019611e-05,6.005e-05,0.00011451,0.0001142,0.000110803320941022,0.00012195,0.000141,0.000129225,0.000125933876979913,0.0001331,0.00015603,0.0001554,0.0001551562760574,0.0001554,0.00016236,NA,NA,NA,NA,67947
"245","275","Australia",148.8122,-20.2557,"2007-01-30 00:30:00","2009-07-20 13:30:00",903,2.5,30,4,0.84,43323,"Subtropical",5.23720670391061e-05,4.90722331233214e-05,4.98e-05,7.64e-05,0.000106497164948454,0.000101394760694263,9.94e-05,0.00015613,0.000147426424870466,0.000140184329974766,0.0001358,0.00020756,0.000218765555555556,0.000207071085863667,0.0002161,0.00029683,0.000911028571428571,0.00090796191036599,0.000935,0.00098902,42959
"246","277","Australia",147.4519,-18.3999,"2016-09-23 00:00:00","2019-06-10 13:50:00",991,2.7,10,9,5.55,142644,"Tropical",4.36342696629213e-05,3.77041766707327e-05,3.52e-05,7.299e-05,9.44007092198582e-05,8.43990661481051e-05,7.63e-05,0.0001678,0.000122478571428571,0.000111585662704031,0.00011275,0.00020119,0.000183178787878788,0.000170646021369943,0.0001779,0.0002647,0.0006054,0.000604527013457629,0.0006054,0.0006314,134727
"247","278","Australia",150.8694,-9.7363,"2011-04-28 00:06:00","2016-10-05 23:52:00",1988,5.4,10,3.8,32.67,286272,"Tropical",8.39431952662722e-05,7.64610376805007e-05,7.95e-05,0.00013055,0.000116066666666667,0.000111024977667313,0.0001132,0.0001555,0.000147803846153846,0.000142890172625925,0.0001406,0.0002016,0.000197475,0.000192668216223082,0.00018245,0.0002604,0.0005037,0.0005037,0.0005037,0.0005037,192747
"248","279","Australia",150.8689,-9.7365,"2012-04-24 14:02:00","2014-03-28 13:55:00",703,1.9,10,3.1,1.79,101233,"Tropical",7.46959361393324e-05,6.78372428898131e-05,6.88e-05,0.00012206,0.000135479,0.000128028551556916,0.0001319,0.00019577,0.000165568,0.000156026471506791,0.0001674,0.00023641,0.000212439130434783,0.000202395100842221,0.000222,0.00028714,0.00050825,0.000508247931623927,0.00050825,0.00050941,99421
"249","280","Australia",150.8691,-9.7366,"2014-03-29 14:08:00","2014-11-06 13:58:00",222,0.6,10,2,2.58,31968,"Tropical",8.46704225352113e-05,7.88269921161133e-05,7.79e-05,0.00013256,0.00015144375,0.00014697961297971,0.0001491,0.00019412,0.00018273125,0.000178101683759241,0.0001913,0.0002224,0.000224128571428571,0.000223108164087418,0.0002227,0.0002445,NA,NA,NA,NA,31143
"250","283","Australia",146.1461,-17.9263,"2008-09-20 00:30:00","2009-07-06 13:30:00",290,0.8,30,3,1.37,13899,"Tropical",6.42969899665552e-05,5.74838110724211e-05,5.72e-05,0.00010191,0.000143359090909091,0.000134963788679178,0.0001342,0.00021118,0.000196658139534884,0.000186836092741958,0.0001861,0.00027306,0.0002726,0.000261164553754409,0.0002635,0.0003942,0.0008588,0.0008588,0.0008588,0.0008588,13709
"251","285","Australia",152.5662,-21.4727,"2014-09-04 14:10:00","2016-01-08 00:00:00",490,1.3,10,2,8.9,70620,"Subtropical",0.000124151458885942,0.000110600212773895,0.0001195,0.00019808,0.000214994285714286,0.000207334911293708,0.00020695,0.00029471,0.000258922857142857,0.000252706454431109,0.0002558,0.00033618,0.00033893125,0.000334821146063957,0.00032715,0.00041585,0.0007982,0.0007982,0.0007982,0.0007982,64335
"252","286","Australia",115.4616,-20.9019,"2010-11-28 16:01:00","2012-02-05 15:52:00",434,1.2,10,4.9,7.7,62497,"Subtropical",6.5517728531856e-05,5.7890044328794e-05,5.79e-05,0.0001139,0.000147368333333333,0.000138634924790907,0.000138,0.00021298,0.00019659,0.000185524978308254,0.00018885,0.00026202,0.0002751,0.000257204375612602,0.00026465,0.00036198,0.0009866,0.0009866,0.0009866,0.0009866,57685
"253","287","Australia",159.0755,-29.931,"2007-02-19 13:00:00","2008-12-04 12:30:00",654,1.8,30,1,1.73,31392,"Subtropical",0.000144020657276995,0.000131269280874001,0.0001321,0.00022916,0.000256236559139785,0.000246155817376484,0.0002545,0.0003475,0.000310454347826087,0.000298952113061308,0.0003072,0.00042085,0.000362628571428571,0.000352198498959644,0.0003622,0.0004733,0.0008865,0.0008865,0.0008865,0.0008865,30849
"254","288","Australia",159.0934,-29.9377,"2006-02-17 14:00:00","2007-02-18 12:00:00",366,1,60,4.3,0.16,8783,"Subtropical",0.000128242259414226,0.000116109305203393,0.00012055,0.0002023,0.000225824285714286,0.000215012540610157,0.0002154,0.00031967,0.000269457142857143,0.000258275989437649,0.00026355,0.00036416,0.000323690625,0.00031141389541992,0.00033935,0.00044141,0.0007932,0.000793190412196214,0.0007932,0.00079632,8769
"255","289","Australia",159.0576,-29.9244,"2006-02-17 01:00:00","2007-02-18 12:00:00",366,1,60,5.3,0.4,8796,"Subtropical",0.000133968996505242,0.000121389390896801,0.0001235,0.00021968,0.000246899661016949,0.000236762335661175,0.0002441,0.00034062,0.000299040136054422,0.00028957986734629,0.000296,0.00039684,0.000360752941176471,0.000351173650713883,0.0003668,0.00046836,0.00081002,0.00080749648681581,0.0008025,0.00087522,8761
"256","290","Australia",113.7877,-23.3389,"2018-02-09 00:00:00","2020-02-26 00:00:00",747,2,10,2,44.31,107569,"Subtropical",0.000239493767705382,0.000225705047378987,0.0002323,0.00032492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59905
"257","291","Australia",152.7647,-21.1036,"2008-05-06 00:30:00","2008-10-22 13:30:00",170,0.5,30,2.5,0.66,8139,"Subtropical",5.02048984468339e-05,4.57225745002629e-05,4.555e-05,7.897e-05,0.000108046428571429,0.000101702529344161,0.0001014,0.00016362,0.000137694047619048,0.000130853789569954,0.00012795,0.0001944,0.000182935897435897,0.000175928651848288,0.0001814,0.00024972,0.000628033333333333,0.000626551246825424,0.0006554,0.00065956,8085
"258","294","Australia",150.8212,-9.7383,"2011-04-29 00:09:00","2013-05-22 23:52:00",755,2.1,10,4.6,2.69,108720,"Tropical",3.65375350140056e-05,2.9818953499643e-05,3.065e-05,6.527e-05,8.12685185185185e-05,7.21050670742251e-05,7.72e-05,0.00013362,0.000107035185185185,9.72734461711849e-05,0.0001019,0.00017807,0.000146928,0.000136024665919693,0.0001447,0.00021852,0.00043125,0.000431128171197383,0.00043125,0.00043945,105795
"259","295","Australia",147.0542,-18.4758,"2012-04-18 00:05:00","2014-04-28 23:55:00",741,2,10,2.5,14.78,106704,"Tropical",8.48295218295218e-05,7.29824710175849e-05,7.62e-05,0.0001475,0.000146692079207921,0.000140535520498565,0.0001434,0.0001911,0.000186624528301887,0.0001815962171738,0.0001777,0.0002397,0.000243720833333333,0.000236769902868031,0.000246,0.00031466,0.00078545,0.000782082911205711,0.00078545,0.00084357,90933
"260","296","Australia",147.0548,-18.4741,"2012-04-18 00:06:00","2014-04-28 23:56:00",741,2,10,9.2,8.63,106704,"Tropical",4.68928571428571e-05,3.96828027398537e-05,3.68e-05,8.168e-05,9.84640776699029e-05,8.98616850812768e-05,9.28e-05,0.0001382,0.000130175,0.000122119888052979,0.0001191,0.00018067,0.000180570833333333,0.000172753725735233,0.0001736,0.00022915,0.0006625,0.000656722894377835,0.0006625,0.00073234,97495
"261","297","Australia",146.5315,-17.79,"2015-12-18 00:00:00","2020-02-23 00:00:00",1528,4.2,10,1.5,16.35,220033,"Tropical",9.36937739463602e-05,7.56424969176996e-05,7.41e-05,0.00017782,0.000183413612565445,0.0001687785285529,0.0001797,0.000287,0.000232712621359223,0.000221561155187739,0.0002312,0.00032044,0.000300625490196078,0.000290735396953831,0.0003093,0.0004027,0.00084875,0.000847695256649542,0.0008545,0.00089056,184058
"262","298","Australia",146.5324,-17.7912,"2015-12-18 00:00:00","2020-02-23 00:00:00",1528,4.2,10,7,3.19,220033,"Tropical",3.88365034965035e-05,3.48245981499982e-05,3.56e-05,6.181e-05,9.2725e-05,8.71257587415319e-05,8.685e-05,0.0001286,0.000127009174311927,0.000120774226390015,0.0001219,0.00017292,0.000183829411764706,0.000175535224911677,0.0001717,0.0002624,0.000692625,0.000689940744085243,0.00071215,0.00074039,213014
"263","299","Australia",146.3887,-17.519,"2012-03-01 00:08:00","2020-02-22 00:00:00",2914,8,10,1.8,30.83,419617,"Tropical",9.74884297520661e-05,8.39529574817261e-05,9.355e-05,0.00015917,0.000187164485981308,0.000180786082408421,0.0001833,0.00024622,0.000238260377358491,0.000233330589423021,0.0002376,0.00029552,0.00031138,0.000304610467696341,0.0003038,0.00039326,0.00096495,0.000961964282081201,0.00096495,0.00102563,290249
"264","300","Australia",146.3905,-17.5179,"2012-03-01 00:06:00","2020-02-22 00:00:00",2914,8,10,7.6,2.67,419617,"Tropical",4.62516714082504e-05,4.05610832862427e-05,4.06e-05,7.739e-05,0.000106061835748792,9.93785086860053e-05,0.0001003,0.00015708,0.000145541826923077,0.000138555683068407,0.00014035,0.00020689,0.000209035051546392,0.000201680467116832,0.0002024,0.00028684,0.0008064125,0.000804386621889354,0.00079135,0.00088092,408413
"265","301","Australia",145.9963,-16.9233,"2004-10-24 14:30:00","2009-08-22 13:30:00",1763,4.8,30,3,1.3,84623,"Tropical",6.69552965612739e-05,6.02593612376464e-05,5.97e-05,0.00010458,0.000152612756264237,0.000140646320521399,0.0001347,0.00023594,0.000205367727272727,0.000191013741468649,0.000194,0.0003034,0.000282244660194175,0.00026968552759123,0.0002639,0.00039562,0.000953075,0.000948289777420756,0.0009676,0.00105409,83523
"266","303","Australia",148.4509,-17.7123,"2017-12-09 00:00:00","2020-02-26 00:00:00",809,2.2,10,9,1.11,116497,"Tropical",4.75116915422886e-05,4.41444731837761e-05,4.555e-05,6.857e-05,8.89678260869565e-05,8.46287699420208e-05,8.48e-05,0.00012386,0.000115420689655172,0.000109696430743557,0.00010495,0.00015286,0.000160555555555556,0.000151613193507075,0.0001513,0.00024978,0.00054685,0.000546732201356386,0.00054685,0.00055593,115204
"267","304","Australia",146.0904,-17.227,"2005-08-05 00:30:00","2008-07-05 13:30:00",1066,2.9,30,3,1.37,51147,"Tropical",5.53803827751196e-05,4.84209284391755e-05,4.85e-05,9.53e-05,0.000129027461139896,0.000120980559873711,0.0001244,0.0001835,0.000172953125,0.000165274023101336,0.0001703,0.0002387,0.000250938636363636,0.00024558139806805,0.00024485,0.0003097,0.0008659,0.000860807774373481,0.00089965,0.00094077,50446
"268","305","Australia",153.211,-30.1309,"2002-02-14 13:00:00","2011-03-17 00:00:00",3317,9.1,30,8.5,11.82,159239,"Subtropical",7.32332279592554e-05,5.59227114078618e-05,5.1e-05,0.00015374,0.000181669706840391,0.000153039821127,0.0001423,0.00032048,0.000235540909090909,0.00020420787588812,0.0002025,0.00042974,0.000307866666666667,0.000274666595347491,0.00028415,0.00051588,0.0006906,0.000690024772162357,0.0006989,0.00072226,140417
"269","307","Australia",152.4797,-21.9758,"2018-09-25 14:00:00","2020-01-12 00:00:00",473,1.3,10,9,1,68173,"Subtropical",3.52179487179487e-05,3.29215658668329e-05,3.325e-05,5.285e-05,7.13441176470588e-05,6.85750083275632e-05,6.95e-05,0.0001011,9.90235294117647e-05,9.47930061424219e-05,8.83e-05,0.00014393,0.000149646666666667,0.000143434738693975,0.0001438,0.00019594,0.000611,0.000611,0.000611,0.000611,67491
"270","308","Australia",146.8607,-19.1557,"1992-12-20 00:00:00","1996-01-03 00:00:00",1109,3,30,0,37.91,53235,"Tropical",0.000253443512974052,0.000221461608589814,0.0002421,0.0004106,0.000618466666666667,0.000585154333957649,0.0005849,0.00092692,0.00070786,0.000674223442361679,0.0006015,0.0009677,0.0006202,0.000619447482657302,0.0006161,0.0006509,0.0012008,0.0012008,0.0012008,0.0012008,33054
"271","309","Australia",146.865,-19.1533,"1993-02-24 14:00:00","1995-09-03 13:30:00",921,2.5,30,0,46.38,44208,"Tropical",0.00024291553133515,0.00020814506097705,0.0002261,0.00042584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23704
"272","310","Australia",146.8645,-19.1549,"1992-12-18 14:30:00","2010-05-24 13:30:00",6366,17.4,30,2,32.33,305568,"Tropical",0.000199830692504987,0.000167938290106614,0.0001716,0.00036182,0.000393908670520231,0.000366347333759367,0.0003748,0.0005577,0.000501716666666667,0.000476196046236296,0.0004886,0.000664880000000001,0.000648664285714286,0.00062310335611352,0.00064645,0.00084964,0.00132303333333333,0.00132162272331886,0.0013096,0.00138512,206778
"273","312","Australia",146.8685,-19.1549,"2016-09-19 14:06:00","2020-04-05 00:00:00",1293,3.5,10,5,6.27,186253,"Tropical",5.3673032714412e-05,4.75733677750427e-05,4.72e-05,8.46e-05,0.000139560869565217,0.00012655560628535,0.00012665,0.00020922,0.000206163043478261,0.000187974632645538,0.0001964,0.00032418,0.000296879069767442,0.000280764485475332,0.0002701,0.00042332,0.000991466666666667,0.000989843169088164,0.0010281,0.00103274,174575
"274","313","Australia",146.8617,-19.1567,"1992-12-20 00:11:00","1996-01-03 00:00:00",1109,3,30,4,11.36,53234,"Tropical",7.4384118852459e-05,6.83934916587758e-05,6.97e-05,0.0001108,0.000178721698113208,0.000163992956817047,0.00016325,0.00023365,0.000249262264150943,0.000230002064073162,0.0002299,0.00032634,0.00035932,0.000331627544085381,0.0003172,0.00048312,0.0010656,0.00105920394209161,0.0011395,0.00114966,47187
"275","314","Australia",146.865,-19.155,"1991-11-21 00:00:00","1994-04-21 14:00:00",883,2.4,60,4,64.41,21183,"Tropical",6.38679678530425e-05,5.67252520368594e-05,5.75e-05,9.94e-05,0.000137397058823529,0.000109847758462489,0.000107,0.00016226,0.000206305882352941,0.00016180082316602,0.0001492,0.0002058,0.0003573375,0.000286993531718833,0.0002617,0.0005773,0.0011415,0.0011415,0.0011415,0.0011415,7539
"276","316","Australia",113.5439,-23.7648,"2012-01-05 00:11:00","2012-05-19 15:51:00",136,0.4,10,2.5,0.51,19535,"Subtropical",0.000200062222222222,0.000193278100601218,0.000198,0.00027096,0.000367326315789474,0.000358981110920759,0.0003847,0.0004868,0.000443133333333333,0.000434852157279484,0.0004245,0.00053504,0.0005918,0.000586029254640104,0.000607,0.00067063,NA,NA,NA,NA,19435
"277","317","Australia",150.4916,-20.7647,"2006-09-06 00:00:00","2007-12-16 00:00:00",466,1.3,30,1.4,3.8,22369,"Subtropical",7.62615566037736e-05,6.96056321559444e-05,7.02e-05,0.00012473,0.000135498484848485,0.000129829351393356,0.00013655,0.000179,0.000169536363636364,0.000164990067463144,0.0001687,0.00021632,0.000224913333333333,0.000219670813403045,0.0002142,0.00028664,0.0007776,0.0007776,0.0007776,0.0007776,21519
"278","318","Australia",150.4895,-20.7647,"2006-09-06 14:00:00","2007-12-16 00:00:00",465,1.3,30,10,0.26,22341,"Subtropical",3.07318965517241e-05,2.91764987934909e-05,2.955e-05,4.398e-05,6.28257575757576e-05,6.00716971560975e-05,6.335e-05,8.315e-05,8.83151515151515e-05,8.43635686394117e-05,8.24e-05,0.00011918,0.000137593333333333,0.000131615612076842,0.0001281,0.00017772,0.0006479,0.0006479,0.0006479,0.0006479,22283
"279","320","Australia",145.9803,-16.7755,"1997-10-21 14:30:00","2008-11-15 13:30:00",4043,11.1,30,6,27.36,194063,"Tropical",0.000155806133395522,0.000124426496962083,0.0001489,0.00028263,0.000325931967213115,0.000313837121739609,0.0003274,0.0004335,0.000396837096774194,0.000388896088742167,0.00039555,0.00047581,0.000504539285714286,0.000500134284691848,0.000505,0.00060213,0.0010622,0.00106131708268547,0.0010622,0.00109684,140967
"280","321","Australia",153.2273,-30.159,"2001-03-03 13:00:00","2011-03-17 00:00:00",3665,10,30,9.4,20.52,175945,"Subtropical",7.34822472701656e-05,5.05782155452886e-05,4.59e-05,0.00016452,0.00016637094972067,0.000134596739173833,0.0001288,0.00031038,0.000214371111111111,0.000180046066061868,0.0001511,0.00038694,0.000283235714285714,0.000245512252333611,0.00025945,0.00047708,0.000641875,0.000636255844503807,0.00064455,0.00072579,139841
"281","322","United States, Santa Barbara",-119.74447,34.39958,"2004-01-01 00:00:00","2005-12-31 23:40:00",731,2,20,4,63.98,52632,"Subtropical",5.75763358778626e-05,4.59773593311569e-05,4.53e-05,0.00010776,0.0002572,0.0002572,0.0002572,0.0002572,0.0002572,0.0002572,0.0002572,0.0002572,NA,NA,NA,NA,NA,NA,NA,NA,18958
"282","323","United States, Santa Barbara",-120.12005,34.46672,"2001-01-01 00:00:00","2004-12-31 23:40:00",1461,4,20,5.3,31.33,105192,"Subtropical",0.000101081018981019,7.04226155883006e-05,8.44e-05,0.0002104,0.000185105128205128,0.000138157713114196,0.0001879,0.00033612,0.00022943,0.000184153134795305,0.00021745,0.00037622,0.00028172,0.00024378672019106,0.0002679,0.00042628,0.00058,0.00058,0.00058,0.00058,72235
"283","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 00:00:00","2020-12-31 23:40:00",8036,22,20,5,62.85,578592,"Subtropical",8.75724832214765e-05,6.03234607173099e-05,6.66e-05,0.00019035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214947
"284","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 00:00:00","2021-02-25 16:20:00",6266,17.2,20,4.2,16.68,451130,"Subtropical",9.17149798348377e-05,6.60234023722411e-05,7.62e-05,0.00018814,0.000190435483870968,0.00015370161611883,0.0001765,0.0003373,0.000240929064039409,0.000205191710712573,0.0002343,0.00039808,0.000305959793814433,0.00027002938437317,0.0003126,0.00048538,0.000627545454545455,0.000621770908892619,0.0006228,0.0007131,375882
"285","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 00:00:00","2021-01-15 21:20:00",7320,20.1,20,4.3,7.15,527033,"Subtropical",8.8957814111062e-05,6.52618291936197e-05,7.58e-05,0.0001811,0.000171548819875776,0.00014102429631314,0.0001748,0.00029076,0.000214820393120393,0.000183374920090086,0.0002188,0.00034342,0.00027565625,0.000244785106336746,0.0002748,0.00043007,0.000608152631578947,0.000602963821714487,0.0005984,0.00072774,489350
"286","327","United States, Santa Barbara",-119.73012,34.39323,"2005-01-01 00:00:00","2021-03-18 15:40:00",5921,16.2,20,4.8,19.32,426288,"Subtropical",0.000114018096036905,8.47668614379471e-05,0.0001037,0.00022372,0.000203544736842105,0.000166971037784152,0.0002072,0.00035638,0.000249025324675325,0.000211089251761002,0.00025435,0.00041221,0.000309305555555556,0.000276749586340394,0.0003036,0.00046674,0.000656575,0.000650671481655346,0.00065245,0.00075658,343929
"287","328","United States, Santa Barbara",-119.95032,34.42388,"2001-01-01 00:00:00","2021-03-24 19:20:00",7388,20.2,20,5.2,8.44,531923,"Subtropical",7.75765594902949e-05,5.43729906283972e-05,6.01e-05,0.00016762,0.000168365976714101,0.000137507516938965,0.0001655,0.00029324,0.00020849262086514,0.000178684210796962,0.0002128,0.00033868,0.000267479891304348,0.000237578555169266,0.00026995,0.00041739,0.00056027,0.00055459931206135,0.0005478,0.00065591,487029
"288","329","United States, Santa Barbara",-119.68575,34.4104667,"2005-01-01 00:00:00","2021-03-03 23:00:00",5906,16.2,20,2.9,28.17,425230,"Subtropical",7.2330694980695e-05,5.75130122136688e-05,6.01e-05,0.00014095,0.000171069230769231,0.000123185966353776,0.0001341,0.00031027,0.000243242857142857,0.000180047924659536,0.0002065,0.00043055,0.000346946153846154,0.00028115422824076,0.0003657,0.00068456,0.00077085,0.000769954284357195,0.00077085,0.00080057,305443
"289","330.1","United States, Santa Barbara",-119.3681,34.0109,"2003-04-11 21:00:00","2013-04-13 12:00:00",3655,10,60,3,10.61,87712,"Subtropical",7.98247308520455e-05,6.02915995843971e-05,6.1e-05,0.0001648,0.000168153611111111,0.000143001186123983,0.0001433,0.00029923,0.000211365760869565,0.000185335064570255,0.00019005,0.0003497,0.000258717045454545,0.000230590346557751,0.000268,0.000389,0.00057293,0.00056473748063245,0.00057585,0.00071506,78406
"290","330.2","United States, Santa Barbara",-119.3681,34.0109,"2003-04-11 21:00:00","2013-04-13 12:00:00",3655,10,60,9,11.46,87712,"Subtropical",9.75351133188451e-05,7.10330057763176e-05,7.08e-05,0.0002106,0.00018644024024024,0.000154277588237728,0.0001519,0.00034,0.000228983040935673,0.000195223586840976,0.0001937,0.0004118,0.00028076265060241,0.000244750533933147,0.0002845,0.00046612,0.000583688888888889,0.000578372560437103,0.000584,0.00069368,77660
"291","331.1","United States, Santa Barbara",-120.312,34.0396,"2005-01-13 19:00:00","2007-04-24 20:00:00",831,2.3,60,3,15.7,19946,"Subtropical",3.71577363896848e-05,2.86524513515364e-05,2.76e-05,6.413e-05,9.38694915254237e-05,7.7364538908907e-05,7.26e-05,0.00016074,0.000124793548387097,0.000106094577695768,1e-04,0.00022,0.000171073333333333,0.000144516339477634,0.0001384,0.0002674,0.0003737,0.0003737,0.0003737,0.0003737,16814
"292","331.2","United States, Santa Barbara",-120.312,34.0396,"2005-01-13 19:00:00","2007-04-24 20:00:00",831,2.3,60,9,4.88,19946,"Subtropical",5.29517766497462e-05,3.72384145943773e-05,3.415e-05,0.00010732,0.000112330097087379,9.54837522465588e-05,9e-05,0.00020734,0.000141075471698113,0.000124241631111525,0.0001217,0.00025158,0.000182528,0.000159716354806924,0.0001563,0.00030828,0.0004895,0.000472576438261579,0.0004895,0.00059158,18973
"293","332.1","United States, Santa Barbara",-120.0322,34.0379,"2005-04-21 19:00:00","2007-04-25 15:00:00",734,2,60,3,3.49,17613,"Subtropical",5.55792079207921e-05,4.0857065311637e-05,4e-05,0.00011442,0.000115889473684211,9.48473475068027e-05,8.49e-05,0.00019536,0.000144245833333333,0.000123197950745497,0.0001108,0.00023702,0.000179170833333333,0.000159019662597446,0.0001527,0.0002871,0.0005137,0.000499631193982121,0.0005137,0.00060922,16998
