"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","net_no_of_data","climate_classification","time_id","q_diurnal_a_mean","q_diurnal_gm_mean","q_diurnal_median","q_diurnal_ninetieth_perc","s_diurnal_a_mean","s_diurnal_gm_mean","s_diurnal_median","s_diurnal_ninetieth_perc","daily_a_mean","daily_gm_mean","daily_median","daily_ninetieth_perc","weekly_a_mean","weekly_gm_mean","weekly_median","weekly_ninetieth_perc","biweekly_a_mean","biweekly_gm_mean","biweekly_median","biweekly_ninetieth_perc","monthly_a_mean","monthly_gm_mean","monthly_median","monthly_ninetieth_perc"
"1303","321","Australia",153.2273,-30.159,"2001-03-03 13:00:00","2011-03-17 0:00:00",3665.458333,10.042,30,9.4,20.520048878911,175945,139841,"Subtropical","321 - year_7",0.428400353606789,0.236098424869863,0.222199999999997,1.00417,0.674365433854908,0.422852635653571,0.383900000000001,1.36996,1.00380140449438,0.692698460142296,0.66675,2.0206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","321","Australia",153.2273,-30.159,"2001-03-03 13:00:00","2011-03-17 0:00:00",3665.458333,10.042,30,9.4,20.520048878911,175945,139841,"Subtropical","321 - year_8",0.449054985549133,0.243038028916331,0.217099999999999,1.0262,0.717873913043478,0.444663137190805,0.394699999999997,1.49991,1.07042968299712,0.753812284311321,0.671,2.17878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","321","Australia",153.2273,-30.159,"2001-03-03 13:00:00","2011-03-17 0:00:00",3665.458333,10.042,30,9.4,20.520048878911,175945,139841,"Subtropical","321 - year_9",0.537287426900585,0.276049849588026,0.229600000000001,1.3258,0.830421333333333,0.479117280592938,0.4209,2.27656,1.16524881656805,0.755102753150486,0.6505,2.95766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","322","United States, Santa Barbara",-119.74447,34.39958,"2004-01-01 0:00:00","2005-12-31 23:40:00",730.9861111,2.003,20,4,63.9800881592947,52632,18958,"Subtropical","322 - year_1",0.410484282907662,0.277037390022221,0.281499999999999,0.906700000000001,0.72693568627451,0.571563974597545,0.602,1.44424,0.970659842519685,0.808632146226768,0.7719,1.68828,5.0938,5.0938,5.0938,5.0938,5.0938,5.0938,5.0938,5.0938,NA,NA,NA,NA
"1307","322","United States, Santa Barbara",-119.74447,34.39958,"2004-01-01 0:00:00","2005-12-31 23:40:00",730.9861111,2.003,20,4,63.9800881592947,52632,18958,"Subtropical","322 - year_2",0.595531666666667,0.366111395062085,0.39405,1.29944,0.95575,0.675348680373635,0.777199999999999,1.96079,1.28172518518519,0.970722148424936,1.1656,2.51232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","323","United States, Santa Barbara",-120.12005,34.46672,"2001-01-01 0:00:00","2004-12-31 23:40:00",1460.986111,4.003,20,5.3,31.3303293026086,105192,72235,"Subtropical","323 - year_1",0.687272727272727,0.41663546662423,0.447400000000001,1.68982,1.11108090909091,0.766934024695642,0.848549999999999,2.38502,1.56087636363636,1.20836485405818,1.32925,3.11852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","323","United States, Santa Barbara",-120.12005,34.46672,"2001-01-01 0:00:00","2004-12-31 23:40:00",1460.986111,4.003,20,5.3,31.3303293026086,105192,72235,"Subtropical","323 - year_2",0.80257323943662,0.474312069382988,0.53375,1.87722,1.3089776056338,0.895537056398883,1.0317,2.71651,1.76872464985994,1.33293536694506,1.5497,3.47648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","323","United States, Santa Barbara",-120.12005,34.46672,"2001-01-01 0:00:00","2004-12-31 23:40:00",1460.986111,4.003,20,5.3,31.3303293026086,105192,72235,"Subtropical","323 - year_3",0.95703992,0.494580932804498,0.555800000000001,2.45252,1.54765096463023,0.94746591757327,1.1716,3.48168,2.08145641025641,1.42944335373252,1.82855,4.40313,2.99404285714286,1.9123855216129,1.7067,6.2026,4.551625,3.50616908418332,2.7631,8.51065,7.21415,6.24909429597602,7.21415,10.09779
"1311","323","United States, Santa Barbara",-120.12005,34.46672,"2001-01-01 0:00:00","2004-12-31 23:40:00",1460.986111,4.003,20,5.3,31.3303293026086,105192,72235,"Subtropical","323 - year_4",0.919112626832018,0.480904939507611,0.568000000000001,2.3599,1.50901583710407,0.916611779676099,1.20495,3.5767,1.96322882882883,1.33483433918617,1.86935,4.04404,3.683078125,2.94423025091506,4.08685,6.0938,4.3702125,3.65945482966159,4.76775,6.6774,4.9419375,4.45235464770166,5.4567,6.9271
"1312","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_13",0.583156892230576,0.390511358438541,0.39585,1.3029,1.00153934837093,0.744797725072932,0.724200000000002,2.1334,1.38433969849246,1.10842338799545,1.0813,2.63802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_14",0.335023826714801,0.206894515895918,0.208399999999999,0.710619999999998,0.571478260869565,0.380879405907884,0.36595,1.16212,0.884997101449275,0.621250745202628,0.6632,1.70754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_15",0.658588424657534,0.389854041115323,0.404600000000003,1.59783,1.13533232876712,0.723764314957269,0.740800000000001,2.74181,1.56020520547945,1.10031524437374,1.2142,3.44728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_16",0.583556018099547,0.328697594131043,0.3413,1.44828,1.01750724637681,0.617729321545288,0.663750000000001,2.48817,1.38198804347826,0.921770226277804,1.05805,3.1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_17",0.73517819706499,0.454122125716003,0.525600000000001,1.6522,1.29973697478992,0.86501218852613,1.05035,2.7722,1.73565112359551,1.25832003887429,1.5005,3.4096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_18",0.764166498194946,0.464096790126755,0.5137,1.75782,1.30967344877345,0.865375294056547,0.9316,2.93002,1.71789625360231,1.24436641634346,1.4772,3.59026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_19",0.703438709677419,0.42299958273609,0.459200000000003,1.63688,1.17003434065934,0.753253296417392,0.827149999999999,2.69752,1.58368356164384,1.13029283924903,1.2509,3.28808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_20",0.701150343406593,0.411070946196029,0.421299999999999,1.6871,1.16860233516484,0.748387748054082,0.73795,2.84176,1.62728082191781,1.12857681485168,1.1854,3.63466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_21",0.648674960505529,0.369063900543877,0.3971,1.59665,1.08075434439179,0.661216260907453,0.735699999999998,2.696,1.47233069620253,0.994387424273773,1.15905,3.3269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical","324 - year_22",0.790051863354037,0.4932647323195,0.537300000000001,1.88865,1.33037107309487,0.899760438013445,0.973300000000002,2.97486,1.80284968944099,1.33777894313802,1.5506,3.54085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_1",0.633708657243816,0.348244737922915,0.371499999999999,1.4997,1.03927915194346,0.637889279256215,0.690100000000001,2.41002,1.37830774647887,0.918531988106898,0.9106,3.10665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_10",0.641264833183048,0.396637534793749,0.4239,1.42384,1.11501121157324,0.769395927920487,0.7927,2.38334,1.46738290909091,1.10480192161719,1.1522,2.94076,3.76455714285714,3.10797072504871,3.58605,6.94228,4.4359,3.77853258695232,4.02825,7.16517,5.79542857142857,5.23918715488345,5.849,8.37708
"1324","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_11",0.741173365450791,0.45373450321413,0.518999999999998,1.6878,1.27726776859504,0.864779021514095,0.99655,2.75625,1.67719393939394,1.23350763138782,1.4621,3.278,4.10915428571429,3.52796700947132,3.8362,6.07746,5.38372222222222,4.9433692763884,5.60885,6.75021,6.7372,6.49654530473385,7.0418,8.34971
"1325","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_12",0.758996432212029,0.466819861373822,0.539,1.716,1.30557157464213,0.879679823539128,1.0906,2.75852,1.7082118852459,1.24357046660315,1.58685,3.35965,3.42629032258065,2.73401160619533,3.4422,5.6363,4.0774125,3.30621774617341,4.5018,6.8063,5.124025,4.38266376984333,5.9327,7.39816
"1326","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_13",0.850083874580067,0.490091258879851,0.570399999999999,1.965,1.37349955257271,0.902237444530398,1.1223,3.03434,1.87329017857143,1.31540304754259,1.6618,3.74863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_14",0.812724481327801,0.498264563464766,0.567750000000001,1.89675,1.36093822714681,0.934153773725013,1.06985,2.83823,1.84409778393352,1.37342031608121,1.6619,3.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_15",0.80095225537821,0.490269142036311,0.520599999999998,1.8261,1.3401892906815,0.910675150062174,0.9595,2.9786,1.81571527777778,1.33622555054564,1.53175,3.60515,3.68178235294118,3.02092743356725,3.865,6.4895,4.71421153846154,4.23810308880405,4.44135,7.3623,6.73435833333333,6.3060715050968,6.52845,8.48279
"1329","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_16",0.739068222374743,0.452972020885112,0.5184,1.69606,1.2085260989011,0.82356626825772,0.9884,2.47898,1.65422582417582,1.20965233740086,1.5004,3.12209,3.29028269230769,2.76890898283491,3.3041,5.58967,4.16715384615385,3.68203851244175,4.00825,6.4705,5.29446666666667,4.80259155075427,5.54165,8.1563
"1330","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_17",0.802692302405498,0.488457962072228,0.5198,1.9258,1.33177451790634,0.916105742939966,1.03645,2.85765,1.78771868131868,1.32472050767094,1.5562,3.53571,3.56530588235294,2.91976324547733,3.6438,6.1707,4.569768,4.00509728261964,5.1327,7.0462,5.73686363636364,5.37712652424273,6.5429,7.3911
"1331","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_18",0.273307407407407,0.207827925031075,0.2157,0.53674,0.480482786885246,0.400591971113639,0.39455,0.89997,0.696881967213115,0.618029079196804,0.602,1.2347,1.8359,1.65974883334814,1.50095,2.87238,2.31104,2.14802654025883,2.2033,3.3413,3.8187,3.4695663591099,3.062,5.56504
"1332","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_2",0.922369493177388,0.547464221350784,0.629549999999999,2.1229,1.47141150097466,0.97354766645782,1.2049,3.11434,1.96046536964981,1.41802788559248,1.81,3.65494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_3",0.783885028248588,0.466038425622812,0.49695,1.78031,1.24059510357815,0.844980180184914,0.888100000000001,2.9008,1.73789132075472,1.29791056415911,1.3437,3.72334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_4",0.79022197496523,0.477276960314211,0.509049999999999,1.83659,1.24852472222222,0.847108239145692,0.9488,2.7217,1.67883333333333,1.23013045258338,1.3894,3.35619,7.21065,4.74357607718059,7.21065,11.55517,12.6413,12.6413,12.6413,12.6413,NA,NA,NA,NA
"1335","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_5",0.725407134767837,0.419059658462726,0.504199999999999,1.74002,1.22542176870748,0.793307408829015,0.985900000000001,2.6364,1.66172272727273,1.16979217067925,1.4072,3.28059,2.91524782608696,2.33008166019435,3.0622,4.99032,3.62895454545455,3.06226663723274,4.3357,5.658,5.91756666666667,5.0380946820648,5.3986,9.74155
"1336","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_6",0.747959792387543,0.462736564218304,0.514299999999999,1.65778,1.25414584487535,0.857375584575639,1.0368,2.62143,1.68970526315789,1.2566049103634,1.5423,3.297,4.22606923076923,3.42208925953602,3.1537,7.45442,5.43737142857143,4.65016506314303,4.5045,8.99498,7.82106666666667,7.41894318008363,7.7497,10.24026
"1337","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_7",0.70741322603219,0.433583150738843,0.481,1.65408,1.17349020979021,0.803872276159762,0.9139,2.5222,1.60266134453782,1.21146457044958,1.4652,3.0748,3.59076458333333,3.21049358642411,3.81245,5.39919,4.37398333333333,4.05558058862279,4.5358,5.97552,5.02925,4.52358269255186,5.61595,6.17852
"1338","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_8",0.714567004608295,0.484001441201215,0.5634,1.51754,1.203663099631,0.89095048176245,1.05455,2.40851,1.61180922509225,1.284629412682,1.5303,2.9236,2.5331875,1.54339961512172,1.42455,4.85111,4.343675,2.96553039142862,2.79345,8.45766,6.8451,5.53201663500753,6.8451,10.07022
"1339","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical","325 - year_9",0.681572695530726,0.448453938396275,0.5031,1.45974,1.15047081005587,0.835477070362276,0.94035,2.2992,1.55920111731844,1.22653456995407,1.43325,2.77474,3.36541632653061,2.94177742608641,3.5032,5.39306,4.07792,3.71557936856643,4.3182,5.78132,4.96543333333333,4.5059897722011,5.1229,7.65837
"1340","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_1",0.86347139084507,0.550293111667853,0.647449999999999,1.9334,1.28702304964539,0.918201914203011,1.07105,2.60078,1.68639151943463,1.30756533861596,1.5471,3.03026,3.84236666666667,3.39761531421964,3.9452,5.83856,4.79599230769231,4.34776105460837,4.4959,7.2003,6.34315,5.89805969408536,5.542,9.3903
"1341","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_10",0.70832782152231,0.431754039249411,0.492899999999999,1.68114,1.06343070175439,0.731125758457381,0.877800000000001,2.22641,1.44214055944056,1.07080011511597,1.3067,2.916,2.99728888888889,2.46403264722429,3.5569,4.5306,3.64135263157895,3.04932021030604,4.1379,5.44668,4.51936666666667,3.92709874434508,5.0606,6.38298
"1342","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_11",0.782689039548023,0.454247599045491,0.513400000000001,1.85956,1.14987959183673,0.7769298491827,0.8614,2.4715,1.50947918552036,1.11393942381692,1.2582,3.1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_12",0.901364903846154,0.553556551600176,0.632,2.1049,1.31131320495186,0.920540441768221,1.0817,2.7395,1.68273589041096,1.28669435912681,1.4956,3.21422,3.18996875,2.58247586116185,2.6971,5.026,4.3078125,3.62449677326667,4.0376,6.86891,6.333325,6.07484506454409,5.4536,8.48309
"1344","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_13",0.875091826923077,0.525408685483282,0.582349999999999,2.11515,1.33262747252747,0.917549834732217,1.01835,2.86596,1.73029726027397,1.28863208665557,1.5187,3.61462,3.03880384615385,2.54806818665647,2.88025,5.32292,3.77299615384615,3.37073370620216,3.963,6.1522,4.832425,4.4018135246901,4.86895,6.59667
"1345","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_14",0.735857348901099,0.444967512495185,0.4906,1.70935,1.11039008264463,0.768174358695195,0.87595,2.33665,1.4716239010989,1.0884260680309,1.31395,2.95325,2.7711,2.24366480534757,2.88295,4.89368,3.51524615384615,2.91513679696244,3.78455,5.66995,4.2253,3.75473066852469,4.5876,6.03759
"1346","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_15",0.798542498036135,0.522455053277613,0.549700000000001,1.81932,1.19055212598425,0.872108009690929,0.9312,2.50866,1.56969749216301,1.23382364917432,1.4042,3.07086,3.22983225806452,2.77469399919315,3.5973,4.6202,4.28444375,3.87678289717452,4.5411,6.5022,5.3007125,4.89079653036277,5.58275,7.23627
"1347","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_16",0.862717239010989,0.531949992862984,0.608700000000002,2.0446,1.28959533607682,0.903770660739477,0.9954,2.78794,1.68600879120879,1.26870728677782,1.46695,3.25352,3.05606730769231,2.61577023252994,3.1418,4.58271,3.86323461538462,3.49115642751157,4.14295,5.75145,4.94686666666667,4.71459894941896,4.7561,7.11163
"1348","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_17",0.834740659340659,0.498003808258879,0.5811,1.89455,1.25532005494505,0.85165054977749,1.019,2.73772,1.66177917808219,1.21005295110685,1.4291,3.35656,3.16204807692308,2.61877351431601,3.47425,5.1652,3.90647692307692,3.2897103321569,4.64545,6.3228,4.874875,4.42603571581431,5.509,6.76539
"1349","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_18",0.883180660701996,0.538574148297111,0.593299999999999,2.13788,1.3135564738292,0.914602567665006,1.0523,2.80975,1.70707713498623,1.28617807104132,1.4788,3.44594,3.29407692307692,2.72513130371902,3.417,5.57074,4.05992692307692,3.5259778752973,4.4842,5.84255,4.73783333333333,4.27287880775959,4.7839,6.95038
"1350","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_19",0.818394230769231,0.505606519124886,0.61945,1.80035,1.20372228335626,0.844086471348474,1.0192,2.49472,1.57112575342466,1.18121465593042,1.4825,3.00606,2.91157692307692,2.50715562163974,2.88965,4.69795,3.68376538461538,3.28143079502295,3.6604,5.7773,4.99515833333333,4.65616455702696,5.16545,6.96515
"1351","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_2",0.790345448079659,0.487525677121147,0.5284,1.8555,1.15168744650499,0.804991993573612,0.8629,2.4051,1.51194209039548,1.13895859242288,1.2586,3.08717,3.14202,2.75678888472572,3.3668,4.64017,3.94001,3.55185319187663,4.1767,5.48478,5.15188888888889,4.82249633426163,5.4053,6.87842
"1352","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_20",0.838330975274725,0.51086555423179,0.569299999999999,1.92675,1.22433195592286,0.84455130450275,0.905700000000001,2.53345,1.58211432506887,1.17790976961554,1.3808,3.12302,3.09189019607843,2.49759930869621,3.4549,5.0599,3.946188,3.35772147032153,4.2676,6.04174,4.91964166666667,4.04259031582826,5.6812,7.73144
"1353","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_21",0.1689925,0.140855679562854,0.149299999999999,0.337559999999999,0.279765,0.259858868191193,0.24835,0.4205,0.375485714285714,0.363052498109739,0.3649,0.4775,0.8323,0.783243332438159,0.7863,1.15321,1.1188,1.11134973343228,1.1188,1.22192,NA,NA,NA,NA
"1354","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_3",0.773674279690794,0.45945162811649,0.465899999999998,1.89854,1.15147605633803,0.784398931057143,0.816000000000001,2.66924,1.5336594972067,1.13567399630222,1.30815,3.24423,2.88778775510204,2.39452996288518,2.9001,5.16026,3.573064,3.10794335012035,3.9776,5.70728,4.77224166666667,4.29510834962113,4.77945,7.65993
"1355","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_4",0.751726083964212,0.434032429277619,0.450799999999997,1.89112,1.11004033149171,0.748934024949836,0.800099999999999,2.4688,1.46987245179063,1.07138343657392,1.2011,3.02102,2.76629038461538,2.24649096812715,2.81035,4.89148,3.49816923076923,2.94267478844675,3.7563,5.5695,4.62519166666667,4.18791148105109,4.62685,6.84999
"1356","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_5",0.929112225405922,0.603300761238631,0.720800000000001,2.13628,1.3317438697318,0.962676956494698,1.1755,2.70002,1.77256106870229,1.38472579320704,1.76265,3.20903,3.18451052631579,2.69009300341273,3.6064,4.84825,3.75664736842105,3.21207997648442,3.9604,5.30712,4.73405555555556,4.11442631204433,5.5031,6.97668
"1357","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_6",0.837567240192705,0.515731126206788,0.561,1.9675,1.24107317744154,0.882048224137196,0.938500000000001,2.6815,1.61931648351648,1.23112338531292,1.35115,3.25081,2.75620588235294,2.05281201881066,2.1447,3.929,3.91781111111111,3.16765111363931,3.1273,5.69903999999999,6.612575,5.84379136519246,5.26365,10.52194
"1358","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_7",0.806538765822785,0.519922198108127,0.60525,1.77015,1.19014723538705,0.894935613183494,1.0242,2.38158,1.56901582278481,1.26193468952226,1.49475,2.96655,3.05001904761905,2.70546693023428,3.2547,4.51823,3.87285238095238,3.58030589763264,4.132,5.1677,4.85947777777778,4.61635557915975,4.9018,6.66914
"1359","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical","326 - year_8",0.887975824175824,0.528755491663318,0.6509,2.04385,1.3025771978022,0.883080883476502,1.08185,2.71767,1.69475027472527,1.24113888890484,1.5736,3.38791,3.8824475,3.54492801555045,4.13395,5.47827,4.80408,4.5640658743326,4.76265,6.22029,5.91644,5.77058908472346,5.81665,7.54545
