"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","net_no_of_data","climate_classification","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc"
"221","285","Australia",152.5662,-21.4727,"2014-09-04 14:10:00","2016-01-08 0:00:00",490.4097222,1.344,10,2,8.89974511469839,70620,64335,"Subtropical",4.88603583e-07,4.85057568990577e-07,4.88603583e-07,5.356107558e-07
"222","286","Australia",115.4616,-20.9019,"2010-11-28 16:01:00","2012-02-05 15:52:00",433.9936458,1.189,10,4.9,7.69956957933981,62497,57685,"Subtropical",5.12727786e-07,4.81512132474187e-07,5.12727786e-07,6.536637404e-07
"223","287","Australia",159.0755,-29.931,"2007-02-19 13:00:00","2008-12-04 12:30:00",653.9791667,1.792,30,1,1.72974006116208,31392,30849,"Subtropical",4.9627263e-07,4.91477844418396e-07,4.9627263e-07,5.513278124e-07
"224","288","Australia",159.0934,-29.9377,"2006-02-17 14:00:00","2008-10-28 12:30:00",365.9166667,2.693,60,4.3,1.79436428980676,38398,37709,"Subtropical",3.753259865e-07,3.40919658150341e-07,4.232610855e-07,4.985112939e-07
"225","289","Australia",159.0576,-29.9244,"2006-02-17 1:00:00","2014-03-04 23:58:00",366.4583333,5.662,60,5.3,3.37039932520007,194428,187875,"Subtropical",4.51334698857143e-07,4.22792848576545e-07,4.9528349e-07,5.431510064e-07
"226","290","Australia",113.7877,-23.3389,"2018-02-09 0:00:00","2020-02-26 0:00:00",747,2.047,10,2,44.3101637088752,107569,59905,"Subtropical",6.30370759e-07,5.80589822563301e-07,6.34736321e-07,8.644999562e-07
"227","291","Australia",152.7647,-21.1036,"2009-04-19 14:14:00","2014-10-13 23:54:00",2003.402685,5.489,10,2.5,22.5800189951957,288494,223352,"Subtropical",3.40979074833333e-07,3.08450686742074e-07,3.760513215e-07,4.591029085e-07
"228","294","Australia",150.8212,-9.7383,"2011-04-29 0:09:00","2013-05-22 23:52:00",754.9879051,2.068,10,4.6,2.69039735099338,108720,105795,"Tropical",2.33369451333333e-07,1.8272576780795e-07,3.1230005e-07,3.25102838e-07
"229","295","Australia",147.0542,-18.4758,"2012-04-18 0:05:00","2014-04-28 23:55:00",740.9930556,2.03,10,2.5,14.7801394511921,106704,90933,"Tropical",4.03452702666667e-07,3.26354534865022e-07,4.95625301e-07,5.769829554e-07
"230","296","Australia",147.0548,-18.4741,"2012-04-18 0:06:00","2014-04-28 23:56:00",740.9930556,2.03,10,9.2,8.63041685410106,106704,97495,"Tropical",3.23973924e-07,2.25711105821634e-07,3.964039e-07,4.950413704e-07
"231","297","Australia",146.5315,-17.79,"2015-12-18 0:00:00","2020-02-23 0:00:00",1528,4.186,10,1.5,16.3498202542346,220033,184058,"Tropical",5.582665256e-07,5.48578699535736e-07,6.03125385e-07,6.300357136e-07
"232","298","Australia",146.5324,-17.7912,"2015-12-18 0:00:00","2020-02-23 0:00:00",1528,4.186,10,7,3.18997604904719,220033,213014,"Tropical",4.448461758e-07,4.33446934338334e-07,5.0279648e-07,5.17925203e-07
"233","299","Australia",146.3887,-17.519,"2012-03-01 0:08:00","2020-02-22 0:00:00",2913.994086,7.984,10,1.8,30.8300188028607,419617,290249,"Tropical",5.434421985e-07,4.97640351614288e-07,6.170261e-07,7.058501054e-07
"234","300","Australia",146.3905,-17.5179,"2012-03-01 0:06:00","2020-02-22 0:00:00",2913.995544,7.984,10,7.6,2.67005388246901,419617,408413,"Tropical",5.647219085e-07,5.63315089912983e-07,5.591261935e-07,6.142427443e-07
"235","301","Australia",145.9963,-16.9233,"2004-10-24 14:30:00","2019-07-21 13:50:00",1762.958333,13.808,30,3,20.3956069231212,556512,443008,"Tropical",6.36429069923077e-07,6.30950601753211e-07,6.30795163e-07,7.319007814e-07
"236","303","Australia",148.4509,-17.7123,"2017-12-09 0:00:00","2020-02-26 0:00:00",809,2.216,10,9,1.10989982574659,116497,115204,"Tropical",3.54066004666667e-07,3.52011472324526e-07,3.74596625e-07,3.835001978e-07
"237","304","Australia",146.0904,-17.227,"2005-08-05 0:30:00","2020-07-19 0:00:00",1065.541667,13.835,30,3,28.6665973227931,624905,445766,"Tropical",5.14877722e-07,4.47087194737179e-07,5.90772392e-07,6.480453646e-07
"238","305","Australia",153.211,-30.1309,"2002-02-14 13:00:00","2011-03-17 0:00:00",3317.458333,9.089,30,8.5,11.8199687262542,159239,140417,"Subtropical",4.072878628e-07,4.0508504806943e-07,4.14479491e-07,4.478484452e-07
"239","307","Australia",152.4797,-21.9758,"2018-09-25 14:00:00","2020-01-12 0:00:00",473.4166667,1.297,10,9,1.00039605122262,68173,67491,"Subtropical",3.508523455e-07,3.45913167178483e-07,3.508523455e-07,3.977834379e-07
"240","308","Australia",146.8607,-19.1557,"1992-12-20 0:00:00","1996-01-03 0:00:00",1109,3.038,30,0,37.9092702169625,53235,33054,"Tropical",8.0035998375e-07,7.75971044584112e-07,8.67846103e-07,9.408015857e-07
"241","309","Australia",146.865,-19.1533,"1993-02-24 14:00:00","1995-09-03 13:30:00",920.9791667,2.523,30,0,46.3807455664133,44208,23704,"Tropical",8.74974394666667e-07,8.74557027860972e-07,8.6434272e-07,9.02679944e-07
"242","310","Australia",146.8645,-19.1549,"1992-12-18 14:30:00","2010-12-15 13:59:00",6365.958333,18.779,30,2,17.3111773966879,638986,528370,"Tropical",8.0735876565e-07,7.94316807756007e-07,8.28617641e-07,9.335116128e-07
"243","312","Australia",146.8685,-19.1549,"2016-09-19 14:06:00","2020-04-05 0:00:00",1293.412384,3.544,10,5,6.26996612135107,186253,174575,"Tropical",6.8418386475e-07,6.83154539037945e-07,6.877605095e-07,7.222220911e-07
"244","313","Australia",146.8617,-19.1567,"1992-12-20 0:11:00","1996-01-03 0:00:00",1108.992361,3.038,30,4,11.3592816620957,53234,47187,"Tropical",6.1751562975e-07,5.58650181360787e-07,7.14685883e-07,7.984860732e-07
"245","314","Australia",146.865,-19.155,"1991-11-21 0:00:00","1996-06-26 13:30:00",882.5833333,4.601,60,4,37.9504693966823,59438,36881,"Tropical",5.20309016e-07,4.56893170032128e-07,5.487411525e-07,7.51940028e-07
"246","317","Australia",150.4916,-20.7647,"2006-09-06 0:00:00","2007-12-16 0:00:00",466,1.277,30,1.4,3.79990164960436,22369,21519,"Subtropical",4.45889729e-07,4.3758917675323e-07,4.45889729e-07,5.143977738e-07
"247","318","Australia",150.4895,-20.7647,"2006-09-06 14:00:00","2007-12-16 0:00:00",465.4166667,1.275,30,10,0.259612371872342,22341,22283,"Subtropical",3.61986984e-07,3.55207726423156e-07,3.61986984e-07,4.17769692e-07
"248","320","Australia",145.9803,-16.7755,"1997-10-21 14:30:00","2017-12-12 0:00:00",4042.958333,16.407,30,6,27.7263113054957,474203,342724,"Tropical",6.13368006222222e-07,5.90469825260091e-07,5.509680265e-07,8.638467109e-07
"249","321","Australia",153.2273,-30.159,"2001-03-03 13:00:00","2011-03-17 0:00:00",3665.458333,10.042,30,9.4,20.520048878911,175945,139841,"Subtropical",3.733408696e-07,3.66071587451047e-07,4.028932075e-07,4.246066493e-07
"250","322","United States, Santa Barbara",-119.74447,34.39958,"2004-01-01 0:00:00","2005-12-31 23:40:00",730.9861111,2.003,20,4,63.9800881592947,52632,18958,"Subtropical",1.82806312e-07,1.82528997274645e-07,1.82806312e-07,1.908586552e-07
"251","323","United States, Santa Barbara",-120.12005,34.46672,"2001-01-01 0:00:00","2004-12-31 23:40:00",1460.986111,4.003,20,5.3,31.3303293026086,105192,72235,"Subtropical",2.74340744e-07,2.73582707883095e-07,2.74629663e-07,2.959913967e-07
"252","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical",3.164942968e-07,3.10369423627078e-07,3.08267359e-07,3.977714864e-07
"253","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical",3.09775282944444e-07,2.98228988682584e-07,3.239353115e-07,3.644795403e-07
"254","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical",3.07690103333333e-07,2.80995799186581e-07,3.13166659e-07,3.96355677e-07
"255","327","United States, Santa Barbara",-119.73012,34.39323,"2005-01-01 0:00:00","2021-03-18 15:40:00",5920.652778,16.221,20,4.8,19.3200371579777,426288,343929,"Subtropical",3.054850205625e-07,2.89867975574897e-07,3.173057275e-07,3.92875879e-07
"256","328","United States, Santa Barbara",-119.95032,34.42388,"2001-01-01 0:00:00","2021-03-24 19:20:00",7387.805556,20.241,20,5.2,8.43994337526296,531923,487029,"Subtropical",2.85221855952381e-07,2.75289594082684e-07,2.84815291e-07,3.47852507e-07
"257","329","United States, Santa Barbara",-119.68575,34.4104667,"2005-01-01 0:00:00","2021-03-03 23:00:00",5905.958333,16.181,20,2.9,28.1699315664464,425230,305443,"Subtropical",2.66777258470588e-07,2.28240582939995e-07,3.03353858e-07,4.072345804e-07
"258","330.1","United States, Santa Barbara",-119.3681,34.0109,"2003-04-11 21:00:00","2013-04-13 12:00:00",3654.625,10.013,60,3,10.609722728931,87712,78406,"Subtropical",2.83365601909091e-07,2.45535484749125e-07,3.0180573e-07,3.98746536e-07
"259","330.2","United States, Santa Barbara",-119.3681,34.0109,"2003-04-11 21:00:00","2013-04-13 12:00:00",3654.625,10.013,60,9,11.4602334914265,87712,77660,"Subtropical",2.80576882454545e-07,2.49137333627865e-07,3.1131905e-07,3.78500946e-07
"260","331.1","United States, Santa Barbara",-120.312,34.0396,"2005-01-13 19:00:00","2007-04-24 20:00:00",831.0416667,2.277,60,3,15.7023964704703,19946,16814,"Subtropical",1.96293636666667e-07,1.70513208319188e-07,1.88730584e-07,2.916547424e-07
"261","331.2","United States, Santa Barbara",-120.312,34.0396,"2005-01-13 19:00:00","2007-04-24 20:00:00",831.0416667,2.277,60,9,4.87817106186704,19946,18973,"Subtropical",1.99481811666667e-07,1.74185912856824e-07,1.82102078e-07,2.986695204e-07
"262","332.1","United States, Santa Barbara",-120.0322,34.0379,"2005-04-21 19:00:00","2007-04-25 15:00:00",733.8333333,2.011,60,3,3.49173905637881,17613,16998,"Subtropical",1.88445677333333e-07,1.11061053226646e-07,2.00563283e-07,3.160923254e-07
"263","332.2","United States, Santa Barbara",-120.0322,34.0379,"2005-04-21 19:00:00","2007-04-25 15:00:00",733.8333333,2.011,60,9,3.49173905637881,17613,16998,"Subtropical",1.63747771e-07,1.05988852626029e-07,1.76544587e-07,2.685634542e-07
"264","333.1","United States, Santa Barbara",-120.0829,34.0246,"2009-01-15 18:00:00","2012-10-03 12:00:00",1356.75,3.717,60,3,15.0692503761938,32563,27656,"Subtropical",1.97262682e-07,1.93469822341715e-07,2.10883444e-07,2.271302411e-07
"265","333.2","United States, Santa Barbara",-120.0829,34.0246,"2009-01-15 18:00:00","2012-10-03 12:00:00",1356.75,3.717,60,9,1.4310720756687,32563,32097,"Subtropical",1.9792066075e-07,1.94267944642568e-07,2.10072208e-07,2.284980281e-07
"266","334.1","United States, Santa Barbara",-120.3523,34.0592,"2008-07-08 4:00:00","2013-08-19 14:00:00",1868.416667,5.119,60,3,22.8307651138416,44843,34605,"Subtropical",1.652509045e-07,1.62456869705789e-07,1.661024645e-07,1.98044324e-07
"267","334.2","United States, Santa Barbara",-120.3523,34.0592,"2008-07-08 4:00:00","2013-06-05 8:00:00",1793.166667,4.913,60,9,14.3806492088203,43037,36848,"Subtropical",1.706021028e-07,1.6826122958485e-07,1.67262861e-07,1.984450242e-07
"268","336.1","United States, Santa Barbara",-119.8244,34.0587,"2000-04-18 17:00:00","2005-02-24 17:00:00",1773,4.858,60,3,11.7101026954621,42553,37570,"Subtropical",2.702989684e-07,2.66997221141415e-07,2.69244223e-07,3.151955792e-07
"269","336.2","United States, Santa Barbara",-119.8244,34.0587,"2000-04-18 17:00:00","2005-02-24 17:00:00",1773,4.858,60,9,9.70084365379644,42553,38425,"Subtropical",2.656508086e-07,2.62557663789752e-07,2.65684746e-07,3.111174274e-07
"270","337.1","United States, Santa Barbara",-119.3604,34.0174,"2000-06-28 17:00:00","2004-06-27 15:00:00",1459.916667,4,60,4,12.9998002226091,35039,30484,"Subtropical",2.084773084e-07,1.53174113625492e-07,2.34227062e-07,2.926045102e-07
"271","337.2","United States, Santa Barbara",-119.3604,34.0174,"2000-06-28 17:00:00","2004-06-27 15:00:00",1459.916667,4,60,12,13.0511715516995,35039,30466,"Subtropical",2.4005358e-07,2.32904578193306e-07,2.39175274e-07,3.012702536e-07
"272","337.3","United States, Santa Barbara",-119.3604,34.0174,"2001-02-02 18:00:00","2004-06-27 15:00:00",1240.875,3.4,60,8,9.02894365724263,29782,27093,"Subtropical",2.3591329475e-07,2.31766244887426e-07,2.273082035e-07,2.868127696e-07
"273","338.1","United States, Santa Barbara",-119.8548,33.9666,"2005-01-14 16:00:00","2013-02-01 8:00:00",2939.666667,8.054,60,3,6.7906396609641,70553,65762,"Subtropical",2.76754844444444e-07,2.46740089846295e-07,2.95520549e-07,3.520630838e-07
"274","338.2","United States, Santa Barbara",-119.8548,33.9666,"2005-01-14 16:00:00","2013-06-01 8:00:00",3059.666667,8.383,60,9,8.82028515789904,73433,66956,"Subtropical",2.86734844888889e-07,2.79807823807739e-07,2.91863303e-07,3.523910966e-07
"275","339.1","United States, Santa Barbara",-119.6967,34.0307,"2000-04-18 19:00:00","2013-05-03 8:00:00",4762.541667,13.048,60,3,7.39969554338507,114302,105844,"Subtropical",2.74924451642857e-07,2.64394896691624e-07,2.841086455e-07,3.338944593e-07
"276","339.2","United States, Santa Barbara",-119.6967,34.0307,"2000-04-18 19:00:00","2013-02-02 8:00:00",4672.541667,12.801,60,9,10.459952560147,112142,100412,"Subtropical",2.76523436615385e-07,2.72743276776903e-07,2.75043081e-07,3.290359572e-07
"277","340.1","United States, Santa Barbara",-119.9416,34.066,"2005-01-13 22:00:00","2013-05-10 4:00:00",3038.25,8.324,60,3,5.67067568123534,72919,68784,"Subtropical",2.55833524333333e-07,2.45083356453436e-07,2.68918209e-07,3.152059146e-07
"278","340.2","United States, Santa Barbara",-119.9416,34.066,"2005-01-13 22:00:00","2013-05-10 4:00:00",3038.25,8.324,60,9,9.11010847652875,72919,66276,"Subtropical",2.42147499777778e-07,2.30421145848946e-07,2.62866835e-07,2.852331162e-07
"279","341.1","United States, Santa Barbara",-119.56,34.0549,"2000-04-27 20:00:00","2013-05-10 4:00:00",4760.333333,13.042,60,3,14.9104149708094,114249,97214,"Subtropical",2.49552619642857e-07,2.35346515072478e-07,2.593395045e-07,3.42833887e-07
"280","341.2","United States, Santa Barbara",-119.56,34.0549,"2000-04-27 20:00:00","2013-05-10 4:00:00",4760.333333,13.042,60,9,11.9099510717818,114249,100642,"Subtropical",2.58819146285714e-07,2.49033929225944e-07,2.601638145e-07,3.40235041e-07
"281","342.1","United States, Santa Barbara",-119.5384,34.0116,"2000-04-27 19:00:00","2013-05-12 11:00:00",4762.666667,13.048,60,3,19.1303967455492,114305,92438,"Subtropical",2.87817362285714e-07,2.77612328461581e-07,2.86458718e-07,3.806097843e-07
"282","342.2","United States, Santa Barbara",-119.5384,34.0116,"2000-04-27 19:00:00","2013-05-12 11:00:00",4762.666667,13.048,60,9,15.3702812650365,114305,96736,"Subtropical",2.89220683928571e-07,2.7977044843138e-07,2.87682227e-07,3.780314058e-07
"283","343.1","United States, Santa Barbara",-120.3455,34.057,"2003-05-21 19:00:00","2008-06-29 15:00:00",1865.833333,5.112,60,3,47.5804470646033,44781,23474,"Subtropical",1.74267709e-07,1.44113144519253e-07,2.11275619e-07,2.592312688e-07
"284","343.2","United States, Santa Barbara",-120.3455,34.057,"2003-04-26 12:00:00","2008-06-29 15:00:00",1891.125,5.181,60,9,49.2398871948533,45388,23039,"Subtropical",2.0868211375e-07,1.9888453761279e-07,2.140506295e-07,2.663193686e-07
"285","344.1","United States, Santa Barbara",-120.3311,34.0159,"2003-04-27 10:00:00","2013-05-02 8:00:00",3657.916667,10.022,60,3,4.51982549464068,87791,83823,"Subtropical",2.31874224272727e-07,2.18113880059243e-07,2.23194461e-07,2.9047076e-07
"286","344.2","United States, Santa Barbara",-120.3311,34.0159,"2003-04-27 0:00:00","2013-05-02 8:00:00",3658.333333,10.023,60,9,3.70041343492671,87801,84552,"Subtropical",2.26321250545455e-07,2.10852675403204e-07,2.18702503e-07,2.6898401e-07
"287","345.1","United States, Santa Barbara",-120.08,34.0261,"2003-04-17 1:00:00","2009-01-15 18:00:00",2100.708333,5.755,60,3,54.050140822722,50418,23167,"Subtropical",1.871593308e-07,1.80339013683813e-07,1.77273583e-07,2.397073554e-07
"288","345.2","United States, Santa Barbara",-120.08,34.0261,"2003-04-17 3:00:00","2009-01-15 18:00:00",2100.625,5.755,60,9,54.0403840050778,50416,23171,"Subtropical",1.865344198e-07,1.79887779972988e-07,1.83881553e-07,2.337401398e-07
"289","346.1","United States, Santa Barbara",-120.1278,33.8958,"2003-04-17 5:00:00","2012-10-02 19:00:00",3456.583333,9.47,60,3,4.15988620885015,82959,79508,"Subtropical",2.812250413e-07,2.76537535346219e-07,2.770181495e-07,3.271619909e-07
"290","346.2","United States, Santa Barbara",-120.1278,33.8958,"2003-03-06 3:00:00","2013-06-01 8:00:00",3740.208333,10.247,60,9,5.09992647550297,89766,85188,"Subtropical",2.60240380181818e-07,2.53740314598173e-07,2.53719906e-07,2.97929177e-07
"291","347.1","United States, Santa Barbara",-119.9101,34.051,"2000-04-27 16:00:00","2013-05-20 16:00:00",4771,13.071,60,3,11.2903366665211,114505,101577,"Subtropical",2.633169595e-07,2.54964366401957e-07,2.594915975e-07,3.394069375e-07
"292","347.2","United States, Santa Barbara",-119.9101,34.051,"2000-04-27 16:00:00","2013-05-20 16:00:00",4771,13.071,60,9,14.3399851534867,114505,98085,"Subtropical",2.55566275142857e-07,2.46942361285079e-07,2.48504149e-07,3.303704116e-07
"293","348.1","United States, Santa Barbara",-119.67,33.9783,"2000-04-27 18:00:00","2013-05-10 4:00:00",4760.416667,13.042,60,3,7.15967475120568,114251,106071,"Subtropical",3.05398295928571e-07,2.89521062002655e-07,3.14003248e-07,3.957395056e-07
"294","348.2","United States, Santa Barbara",-119.67,33.9783,"2000-04-27 18:00:00","2013-05-10 4:00:00",4760.416667,13.042,60,9,5.99031955956622,114251,107407,"Subtropical",2.99652907642857e-07,2.85177938762551e-07,3.03224976e-07,3.882763941e-07
"295","349.1","United States, Santa Barbara",-119.7527,33.9594,"2000-04-27 17:00:00","2004-10-22 16:00:00",1638.958333,4.49,60,3,7.48932275777913,39336,36390,"Subtropical",3.05556186e-07,3.03091451934588e-07,3.05292182e-07,3.508841534e-07
"296","349.2","United States, Santa Barbara",-119.7527,33.9594,"2000-04-27 17:00:00","2004-10-22 16:00:00",1638.958333,4.49,60,9,7.40034573927191,39336,36425,"Subtropical",3.05789006e-07,3.02852217371131e-07,3.08659152e-07,3.539900898e-07
"297","350.1","United States, Santa Barbara",-119.3958,34.0087,"2000-06-28 19:00:00","2013-04-13 3:00:00",4671.333333,12.798,60,3,15.2399810905069,112113,95027,"Subtropical",2.76633454230769e-07,2.72007256286267e-07,2.7873593e-07,3.504331442e-07
"298","350.3","United States, Santa Barbara",-119.3958,34.0087,"2001-02-02 17:00:00","2012-09-20 5:00:00",4247.5,11.637,60,9,13.7599199536987,101941,87914,"Subtropical",2.7835669675e-07,2.7158075464968e-07,2.80438935e-07,3.58861572e-07
"299","351","United States, Bodega Marine Laboratory (BML) Buoy",-123.083028,38.311806,"2012-09-13 13:00:00","2018-11-13 20:00:00",2252.291667,6.171,60,1,68.9895663756105,54056,16763,"Temperate",1.50490089833333e-07,1.1006488656359e-07,1.442575825e-07,2.363388275e-07
"300","352","United States, ca_weather_46145_5238_4013_530d",-132.44,54.37,"2015-05-05 14:00:00","2021-06-28 7:00:00",2245.708333,6.153,60,1,17.7409180303536,53898,44336,"Temperate",1.96443242428571e-07,1.91681403553554e-07,1.90058286e-07,2.441570898e-07
"301","358.1","United States, E01_sbe37_all_bc79_fca7_58ec",-69.355774,43.71517,"2007-05-09 22:00:00","2007-05-09 17:00:00",4877.854167,19.199,30,1,5.56700741800233,285252,269372,"Temperate",4.284617877e-07,4.16576170444368e-07,3.9531755e-07,4.823890386e-07
"302","359.1","United States, E01_sbe37_all_bc79_fca7_58ec",-69.354126,43.714954,"2020-09-16 1:30:00","2021-06-15 13:00:00",272.4791667,0.747,30,1,0.0382262996941896,13080,13075,"Temperate",2.11169256e-07,2.11169256e-07,2.11169256e-07,2.11169256e-07
"303","360.1","United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,"2019-05-16 16:00:00","2020-11-10 10:00:00",543.75,1.49,20,2,14.8808459554034,39151,33325,"Temperate",4.074839275e-07,4.04238785218159e-07,4.074839275e-07,4.485431487e-07
"304","361.1","United States, E07_sbe37_all_d641_bab5_1a8c",-69.4118,43.7895,"2020-09-15 17:20:00","2021-04-30 2:00:00",226.3611111,0.62,20,10,3.11062028345297,16299,15792,"Temperate",2.08312352e-07,2.08312352e-07,2.08312352e-07,2.08312352e-07
"305","362","United States, gov_nps_ever_bkyf1_206a_7d6e_f119",-80.834,25.119,"2015-12-11 4:00:00","2021-06-28 7:00:00",2026.125,5.551,60,1.5,10.3500041128568,48628,43595,"Subtropical",1.56517407633333e-06,1.56285959098206e-06,1.5909004765e-06,1.6460430105e-06
"306","363.1","United States, I01_sbe37_all_bc79_fca7_58ec",-68.1085,44.10599,"2007-05-10 8:00:00","2020-02-04 19:30:00",4653.479167,12.749,30,1,2.48021202678987,223368,217828,"Temperate",2.44013358307692e-07,2.38957689652324e-07,2.30536986e-07,3.338865292e-07
"307","364.1","United States, I01_sbe37_all_bc79_fca7_58ec",-68.111885,44.10195,"2020-11-09 20:00:00","2021-06-13 23:00:00",216.125,0.592,30,1,0,10375,10375,"Temperate",1.43568768e-07,1.43568768e-07,1.43568768e-07,1.43568768e-07
"308","365","United States, org_secoora_14buoy_02dd_af28_0c54",-76.397,34.3018,"2019-11-11 19:00:00","2020-06-26 21:00:00",228.0833333,0.625,60,0,1.38812785388128,5475,5399,"Subtropical",7.52162666e-07,7.52162666000001e-07,7.52162666e-07,7.52162666e-07
"309","366","United States, tomales-bay-buoy_0570_bb12_c1b3",-122.927681,38.18785,"2019-01-01 0:06:00","2020-07-09 23:18:00",555.9666667,1.523,6,1,7.2898008738468,133433,123706,"Temperate",3.27213519e-07,3.23392761545422e-07,3.27213519e-07,3.670998278e-07
"310","367","United States, UNH_WBD_55b4_81eb_695a",-70.54203,43.019592,"2020-01-01 0:00:00","2020-12-31 22:58:00",365.9570255,1.003,60,1,0.87589580252531,8791,8714,"Temperate",2.65392948e-07,5.02527870681116e-08,2.65392948e-07,4.738663696e-07
"311","368","United States, UNH_WBD_55b4_81eb_695a",-70.54178,43.023468,"2009-01-03 0:00:00","2009-12-31 22:58:00",362.9570255,0.994,60,1,10.2075926138319,8719,7829,"Temperate",4.28849855e-07,4.28849855e-07,4.28849855e-07,4.28849855e-07
"312","369","United States, UNH_WBD_55b4_81eb_695a",-70.53632,43.025246,"2011-01-01 0:00:00","2011-12-31 22:58:00",364.9570255,1,60,1,17.621547591874,8762,7218,"Temperate",4.2650942e-07,4.2650942e-07,4.2650942e-07,4.2650942e-07
"313","370","United States, wmo_41013_ec68_b09d_6402",-77.743,33.436,"2015-12-11 2:20:00","2021-06-28 9:00:00",2026.277778,5.551,10,1,14.200084308074,291787,250353,"Subtropical",8.436805095e-07,8.35781854121398e-07,8.197315525e-07,9.88072884e-07
"314","373","Indian Ocean",67,0,"2014-08-06 11:00:00","2019-10-31 2:10:00",1911.631944,5.237,10,1,0.569973408506372,275276,273707,"Tropical",4.24437939e-07,4.12934405270087e-07,4.50127145e-07,4.984236125e-07
"315","374","Indian Ocean",80.5,0,"2008-08-09 18:20:00","2019-08-15 9:50:00",4022.645833,11.021,10,1,24.5999219696787,579262,436764,"Tropical",3.00912039e-07,2.88668788253413e-07,3.18627457e-07,3.723145169e-07
"316","375","Indian Ocean",90,0,"2004-11-09 6:20:00","2018-05-31 1:40:00",4950.805556,13.564,10,1,28.3199867586269,712917,511019,"Tropical",3.24486389153846e-07,3.22201050445512e-07,3.23962359e-07,3.754574702e-07
"317","376","Indian Ocean",67,1.5,"2016-09-04 21:00:00","2019-11-01 2:10:00",1152.215278,3.157,10,1,0.55026518804243,165920,165007,"Tropical",4.0199922e-07,3.86998201314221e-07,4.509064615e-07,4.697504423e-07
"318","377","Indian Ocean",67,-1.5,"2013-07-24 15:50:00","2019-10-29 1:50:00",2287.416667,6.267,10,1,0.170011749026227,329389,328829,"Tropical",3.87262891714286e-07,3.76749102585568e-07,4.00696858e-07,4.632559546e-07
"319","378","Indian Ocean",80.5,-1.5,"2006-09-06 11:10:00","2019-08-11 3:30:00",4721.680556,12.936,10,1,22.2500194875008,679923,528640,"Tropical",3.19913160666667e-07,3.12925665630442e-07,3.302487255e-07,3.865508422e-07
"320","379","Indian Ocean",90,12,"2008-10-17 16:30:00","2017-01-12 0:40:00",3008.340278,8.242,10,1,1.83009312053038,433202,425274,"Tropical",4.73137938555556e-07,4.63154940517194e-07,5.09732886e-07,5.645828694e-07
"321","380","Indian Ocean",55,-12,"2012-03-06 9:30:00","2013-04-26 13:50:00",416.1805556,1.14,10,1,0,59931,59931,"Tropical",5.12143744e-07,5.03822184147086e-07,5.12143744e-07,5.857020856e-07
"322","381","Indian Ocean",67,-12,"2009-09-13 7:40:00","2013-07-17 12:50:00",1403.215278,3.844,10,1,39.4399794124634,202064,122370,"Tropical",3.65145321e-07,3.04553436798253e-07,4.181730955e-07,5.171626136e-07
"323","382","Indian Ocean",80.5,-12,"2010-05-17 9:00:00","2015-10-22 2:00:00",1983.708333,5.435,10,1,0.140029056029126,285655,285255,"Tropical",4.64305578e-07,4.46303333232482e-07,4.79794527e-07,5.83731798e-07
"324","383","Indian Ocean",93,-12,"2011-03-21 10:20:00","2017-02-25 1:20:00",2167.625,5.939,10,1,39.6198488493908,312139,188470,"Tropical",3.382771475e-07,3.33882910439155e-07,3.457604735e-07,3.871785038e-07
"325","384","Indian Ocean",90,15,"2008-10-19 15:00:00","2019-07-30 5:20:00",3935.597222,10.782,10,1,9.3600622521955,566727,513681,"Tropical",5.10872209272727e-07,4.68816154296394e-07,5.70636904e-07,5.89989091e-07
"326","385","Indian Ocean",67,4,"2018-06-26 13:20:00","2019-11-02 9:10:00",493.8263889,1.353,10,1,0,71112,71112,"Tropical",3.60170574e-07,3.51773501953271e-07,3.60170574e-07,4.220258668e-07
"327","386","Indian Ocean",90,4,"2006-11-16 5:50:00","2016-03-08 1:00:00",3399.798611,9.315,10,1,48.5099229531101,489572,252081,"Tropical",3.05495683571429e-07,2.98820631104665e-07,2.88156077e-07,3.81109119e-07
"328","387","Indian Ocean",57,-4,"2015-11-16 13:50:00","2017-11-19 3:10:00",733.5555556,2.01,10,1,0,105633,105633,"Tropical",3.81777301333333e-07,3.20430333560733e-07,4.5497324e-07,5.40271124e-07
"329","388","Indian Ocean",67,-4,"2012-06-24 7:50:00","2016-09-09 7:50:00",1538,4.214,10,1,0.0799194484203492,221473,221296,"Tropical",3.484137666e-07,3.26432184754101e-07,3.95141243e-07,4.20666721e-07
