"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","net_no_of_data","climate_classification","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc"
"233","299","Australia",146.3887,-17.519,"2012-03-01 0:08:00","2020-02-22 0:00:00",2913.994086,7.984,10,1.8,30.8300188028607,419617,290249,"Tropical",6.783616345e-07,6.76311231866158e-07,6.783616345e-07,7.205241757e-07
"234","300","Australia",146.3905,-17.5179,"2012-03-01 0:06:00","2020-02-22 0:00:00",2913.995544,7.984,10,7.6,2.67005388246901,419617,408413,"Tropical",5.647219085e-07,5.63315089912983e-07,5.591261935e-07,6.142427443e-07
"235","301","Australia",145.9963,-16.9233,"2004-10-24 14:30:00","2019-07-21 13:50:00",1762.958333,13.808,30,3,20.3956069231212,556512,443008,"Tropical",6.73416528125e-07,6.69800238771216e-07,6.782128e-07,7.4468427e-07
"236","303","Australia",148.4509,-17.7123,"2017-12-09 0:00:00","2020-02-26 0:00:00",809,2.216,10,9,1.10989982574659,116497,115204,"Tropical",3.80161358e-07,3.80120628041998e-07,3.80161358e-07,3.846131444e-07
"237","304","Australia",146.0904,-17.227,"2005-08-05 0:30:00","2020-07-19 0:00:00",1065.541667,13.835,30,3,28.6665973227931,624905,445766,"Tropical",6.132696105e-07,6.09875423730856e-07,6.3899437e-07,6.62530493e-07
"238","305","Australia",153.211,-30.1309,"2002-02-14 13:00:00","2011-03-17 0:00:00",3317.458333,9.089,30,8.5,11.8199687262542,159239,140417,"Subtropical",4.27746394857143e-07,4.27334870479285e-07,4.30497121e-07,4.496814818e-07
"239","307","Australia",152.4797,-21.9758,"2018-09-25 14:00:00","2020-01-12 0:00:00",473.4166667,1.297,10,9,1.00039605122262,68173,67491,"Subtropical",4.09516211e-07,4.09516211e-07,4.09516211e-07,4.09516211e-07
"240","308","Australia",146.8607,-19.1557,"1992-12-20 0:00:00","1996-01-03 0:00:00",1109,3.038,30,0,37.9092702169625,53235,33054,"Tropical",8.6030476e-07,8.60304760000001e-07,8.6030476e-07,8.6030476e-07
"241","309","Australia",146.865,-19.1533,"1993-02-24 14:00:00","1995-09-03 13:30:00",920.9791667,2.523,30,0,46.3807455664133,44208,23704,"Tropical",NA,NA,NA,NA
"242","310","Australia",146.8645,-19.1549,"1992-12-18 14:30:00","2010-12-15 13:59:00",6365.958333,18.779,30,2,17.3111773966879,638986,528370,"Tropical",9.30846127666667e-07,9.30194045978218e-07,9.22392418e-07,9.66308918e-07
"243","312","Australia",146.8685,-19.1549,"2016-09-19 14:06:00","2020-04-05 0:00:00",1293.412384,3.544,10,5,6.26996612135107,186253,174575,"Tropical",6.92726292666667e-07,6.91556359842141e-07,7.16964438e-07,7.229731844e-07
"244","313","Australia",146.8617,-19.1567,"1992-12-20 0:11:00","1996-01-03 0:00:00",1108.992361,3.038,30,4,11.3592816620957,53234,47187,"Tropical",7.42658751333333e-07,7.38238247912991e-07,7.98209772e-07,7.985255448e-07
"245","314","Australia",146.865,-19.155,"1991-11-21 0:00:00","1996-06-26 13:30:00",882.5833333,4.601,60,4,37.9504693966823,59438,36881,"Tropical",7.86727192e-07,7.86727192e-07,7.86727192e-07,7.86727192e-07
"246","317","Australia",150.4916,-20.7647,"2006-09-06 0:00:00","2007-12-16 0:00:00",466,1.277,30,1.4,3.79990164960436,22369,21519,"Subtropical",5.31524785e-07,5.31524785e-07,5.31524785e-07,5.31524785e-07
"247","318","Australia",150.4895,-20.7647,"2006-09-06 14:00:00","2007-12-16 0:00:00",465.4166667,1.275,30,10,0.259612371872342,22341,22283,"Subtropical",4.31715369e-07,4.31715369e-07,4.31715369e-07,4.31715369e-07
"248","320","Australia",145.9803,-16.7755,"1997-10-21 14:30:00","2017-12-12 0:00:00",4042.958333,16.407,30,6,27.7263113054957,474203,342724,"Tropical",7.353432785e-07,7.34999254579027e-07,7.353432785e-07,7.533358637e-07
"249","321","Australia",153.2273,-30.159,"2001-03-03 13:00:00","2011-03-17 0:00:00",3665.458333,10.042,30,9.4,20.520048878911,175945,139841,"Subtropical",3.9828117575e-07,3.94557985193838e-07,4.02425296e-07,4.513471833e-07
"250","322","United States, Santa Barbara",-119.74447,34.39958,"2004-01-01 0:00:00","2005-12-31 23:40:00",730.9861111,2.003,20,4,63.9800881592947,52632,18958,"Subtropical",NA,NA,NA,NA
"251","323","United States, Santa Barbara",-120.12005,34.46672,"2001-01-01 0:00:00","2004-12-31 23:40:00",1460.986111,4.003,20,5.3,31.3303293026086,105192,72235,"Subtropical",3.03187164e-07,3.03187164e-07,3.03187164e-07,3.03187164e-07
"252","324","United States, Santa Barbara",-120.28998,34.46085,"1999-01-01 0:00:00","2020-12-31 23:40:00",8035.986111,22.016,20,5,62.849987555998,578592,214947,"Subtropical",NA,NA,NA,NA
"253","325","United States, Santa Barbara",-120.11965,34.46495,"2004-01-01 0:00:00","2021-02-25 16:20:00",6265.680556,17.166,20,4.2,16.6798927138519,451130,375882,"Subtropical",3.33715657181818e-07,3.29666969952738e-07,3.31689386e-07,3.84056524e-07
"254","326","United States, Santa Barbara",-119.5399,34.39015,"2001-01-01 0:00:00","2021-01-15 21:20:00",7319.888889,20.054,20,4.3,7.15002665867223,527033,489350,"Subtropical",3.26787836789474e-07,3.23084072588274e-07,3.18634616e-07,3.999043702e-07
"255","327","United States, Santa Barbara",-119.73012,34.39323,"2005-01-01 0:00:00","2021-03-18 15:40:00",5920.652778,16.221,20,4.8,19.3200371579777,426288,343929,"Subtropical",3.5626679775e-07,3.52527410636816e-07,3.50715796e-07,4.197438887e-07
"256","328","United States, Santa Barbara",-119.95032,34.42388,"2001-01-01 0:00:00","2021-03-24 19:20:00",7387.805556,20.241,20,5.2,8.43994337526296,531923,487029,"Subtropical",2.9494887075e-07,2.91006933158852e-07,2.85433087e-07,3.535859515e-07
"257","329","United States, Santa Barbara",-119.68575,34.4104667,"2005-01-01 0:00:00","2021-03-03 23:00:00",5905.958333,16.181,20,2.9,28.1699315664464,425230,305443,"Subtropical",4.24975867e-07,4.24344451382185e-07,4.24975867e-07,4.435019414e-07
"258","330.1","United States, Santa Barbara",-119.3681,34.0109,"2003-04-11 21:00:00","2013-04-13 12:00:00",3654.625,10.013,60,3,10.609722728931,87712,78406,"Subtropical",3.086904987e-07,3.02862183135634e-07,3.085153725e-07,3.988910101e-07
"259","330.2","United States, Santa Barbara",-119.3681,34.0109,"2003-04-11 21:00:00","2013-04-13 12:00:00",3654.625,10.013,60,9,11.4602334914265,87712,77660,"Subtropical",3.12963311222222e-07,3.09210808870951e-07,3.14103065e-07,3.813420976e-07
"260","331.1","United States, Santa Barbara",-120.312,34.0396,"2005-01-13 19:00:00","2007-04-24 20:00:00",831.0416667,2.277,60,3,15.7023964704703,19946,16814,"Subtropical",1.88730584e-07,1.88730584e-07,1.88730584e-07,1.88730584e-07
"261","331.2","United States, Santa Barbara",-120.312,34.0396,"2005-01-13 19:00:00","2007-04-24 20:00:00",831.0416667,2.277,60,9,4.87817106186704,19946,18973,"Subtropical",2.549567295e-07,2.44325875977453e-07,2.549567295e-07,3.132404507e-07
"262","332.1","United States, Santa Barbara",-120.0322,34.0379,"2005-04-21 19:00:00","2007-04-25 15:00:00",733.8333333,2.011,60,3,3.49173905637881,17613,16998,"Subtropical",2.727689345e-07,2.63038467756574e-07,2.727689345e-07,3.305334557e-07
"263","332.2","United States, Santa Barbara",-120.0322,34.0379,"2005-04-21 19:00:00","2007-04-25 15:00:00",733.8333333,2.011,60,9,3.49173905637881,17613,16998,"Subtropical",2.34056379e-07,2.26880546392899e-07,2.34056379e-07,2.800658126e-07
"264","333.1","United States, Santa Barbara",-120.0829,34.0246,"2009-01-15 18:00:00","2012-10-03 12:00:00",1356.75,3.717,60,3,15.0692503761938,32563,27656,"Subtropical",1.89619377666667e-07,1.85303408228931e-07,2.01574293e-07,2.24397673e-07
"265","333.2","United States, Santa Barbara",-120.0829,34.0246,"2009-01-15 18:00:00","2012-10-03 12:00:00",1356.75,3.717,60,9,1.4310720756687,32563,32097,"Subtropical",1.90724490333333e-07,1.86516519757902e-07,2.00635244e-07,2.260073648e-07
"266","334.1","United States, Santa Barbara",-120.3523,34.0592,"2008-07-08 4:00:00","2013-08-19 14:00:00",1868.416667,5.119,60,3,22.8307651138416,44843,34605,"Subtropical",1.8207339425e-07,1.81360985383022e-07,1.82138975e-07,1.987912552e-07
"267","334.2","United States, Santa Barbara",-120.3523,34.0592,"2008-07-08 4:00:00","2013-06-05 8:00:00",1793.166667,4.913,60,9,14.3806492088203,43037,36848,"Subtropical",1.8209293025e-07,1.81370547557603e-07,1.82274795e-07,1.986380734e-07
"268","336.1","United States, Santa Barbara",-119.8244,34.0587,"2000-04-18 17:00:00","2005-02-24 17:00:00",1773,4.858,60,3,11.7101026954621,42553,37570,"Subtropical",2.562282745e-07,2.5388406932121e-07,2.6101806e-07,2.894546993e-07
"269","336.2","United States, Santa Barbara",-119.8244,34.0587,"2000-04-18 17:00:00","2005-02-24 17:00:00",1773,4.858,60,9,9.70084365379644,42553,38425,"Subtropical",2.488064895e-07,2.4740624580565e-07,2.533359035e-07,2.744814325e-07
"270","337.1","United States, Santa Barbara",-119.3604,34.0174,"2000-06-28 17:00:00","2004-06-27 15:00:00",1459.916667,4,60,4,12.9998002226091,35039,30484,"Subtropical",2.5543125675e-07,2.52750008648452e-07,2.542769155e-07,2.956508004e-07
"271","337.2","United States, Santa Barbara",-119.3604,34.0174,"2000-06-28 17:00:00","2004-06-27 15:00:00",1459.916667,4,60,12,13.0511715516995,35039,30466,"Subtropical",2.62209647e-07,2.59370180702647e-07,2.592178965e-07,3.049385427e-07
"272","337.3","United States, Santa Barbara",-119.3604,34.0174,"2001-02-02 18:00:00","2004-06-27 15:00:00",1240.875,3.4,60,8,9.02894365724263,29782,27093,"Subtropical",2.52839753666667e-07,2.49788006307923e-07,2.46935906e-07,2.925094644e-07
"273","338.1","United States, Santa Barbara",-119.8548,33.9666,"2005-01-14 16:00:00","2013-02-01 8:00:00",2939.666667,8.054,60,3,6.7906396609641,70553,65762,"Subtropical",3.051507405e-07,3.01542106229153e-07,2.98371256e-07,3.582054642e-07
"274","338.2","United States, Santa Barbara",-119.8548,33.9666,"2005-01-14 16:00:00","2013-06-01 8:00:00",3059.666667,8.383,60,9,8.82028515789904,73433,66956,"Subtropical",3.01008542375e-07,2.9723808510044e-07,2.921294775e-07,3.586235009e-07
"275","339.1","United States, Santa Barbara",-119.6967,34.0307,"2000-04-18 19:00:00","2013-05-03 8:00:00",4762.541667,13.048,60,3,7.39969554338507,114302,105844,"Subtropical",2.88654122923077e-07,2.8572319617443e-07,2.8569513e-07,3.372084782e-07
"276","339.2","United States, Santa Barbara",-119.6967,34.0307,"2000-04-18 19:00:00","2013-02-02 8:00:00",4672.541667,12.801,60,9,10.459952560147,112142,100412,"Subtropical",2.87174772545455e-07,2.85414164085651e-07,2.8515391e-07,3.35233785e-07
"277","340.1","United States, Santa Barbara",-119.9416,34.066,"2005-01-13 22:00:00","2013-05-10 4:00:00",3038.25,8.324,60,3,5.67067568123534,72919,68784,"Subtropical",2.73058361125e-07,2.68520084078571e-07,2.701513945e-07,3.221031059e-07
"278","340.2","United States, Santa Barbara",-119.9416,34.066,"2005-01-13 22:00:00","2013-05-10 4:00:00",3038.25,8.324,60,9,9.11010847652875,72919,66276,"Subtropical",2.5926347475e-07,2.54141442752954e-07,2.63279035e-07,2.941366008e-07
"279","341.1","United States, Santa Barbara",-119.56,34.0549,"2000-04-27 20:00:00","2013-05-10 4:00:00",4760.333333,13.042,60,3,14.9104149708094,114249,97214,"Subtropical",2.75011417545455e-07,2.70135021061329e-07,2.68732114e-07,3.5640592e-07
"280","341.2","United States, Santa Barbara",-119.56,34.0549,"2000-04-27 20:00:00","2013-05-10 4:00:00",4760.333333,13.042,60,9,11.9099510717818,114249,100642,"Subtropical",2.76674783818182e-07,2.71820241871827e-07,2.72537005e-07,3.60584428e-07
"281","342.1","United States, Santa Barbara",-119.5384,34.0116,"2000-04-27 19:00:00","2013-05-12 11:00:00",4762.666667,13.048,60,3,19.1303967455492,114305,92438,"Subtropical",3.099408739e-07,3.05010686693902e-07,2.998996385e-07,3.98229494e-07
"282","342.2","United States, Santa Barbara",-119.5384,34.0116,"2000-04-27 19:00:00","2013-05-12 11:00:00",4762.666667,13.048,60,9,15.3702812650365,114305,96736,"Subtropical",3.205150523e-07,3.16589023170486e-07,3.235072635e-07,3.927976272e-07
"283","343.1","United States, Santa Barbara",-120.3455,34.057,"2003-05-21 19:00:00","2008-06-29 15:00:00",1865.833333,5.112,60,3,47.5804470646033,44781,23474,"Subtropical",2.512149365e-07,2.4801974767815e-07,2.512149365e-07,2.831663905e-07
"284","343.2","United States, Santa Barbara",-120.3455,34.057,"2003-04-26 12:00:00","2008-06-29 15:00:00",1891.125,5.181,60,9,49.2398871948533,45388,23039,"Subtropical",2.503280585e-07,2.47464114299013e-07,2.503280585e-07,2.805342725e-07
"285","344.1","United States, Santa Barbara",-120.3311,34.0159,"2003-04-27 10:00:00","2013-05-02 8:00:00",3657.916667,10.022,60,3,4.51982549464068,87791,83823,"Subtropical",2.472488007e-07,2.41696692592017e-07,2.31151864e-07,2.986258684e-07
"286","344.2","United States, Santa Barbara",-120.3311,34.0159,"2003-04-27 0:00:00","2013-05-02 8:00:00",3658.333333,10.023,60,9,3.70041343492671,87801,84552,"Subtropical",2.422556449e-07,2.36474469230916e-07,2.294429265e-07,2.813640105e-07
"287","345.1","United States, Santa Barbara",-120.08,34.0261,"2003-04-17 1:00:00","2009-01-15 18:00:00",2100.708333,5.755,60,3,54.050140822722,50418,23167,"Subtropical",2.36276414e-07,2.35652837539554e-07,2.36276414e-07,2.500001796e-07
"288","345.2","United States, Santa Barbara",-120.08,34.0261,"2003-04-17 3:00:00","2009-01-15 18:00:00",2100.625,5.755,60,9,54.0403840050778,50416,23171,"Subtropical",2.298354485e-07,2.29004733648649e-07,2.298354485e-07,2.454542137e-07
"289","346.1","United States, Santa Barbara",-120.1278,33.8958,"2003-04-17 5:00:00","2012-10-02 19:00:00",3456.583333,9.47,60,3,4.15988620885015,82959,79508,"Subtropical",2.78702211444444e-07,2.73650525605298e-07,2.66346579e-07,3.332564018e-07
"290","346.2","United States, Santa Barbara",-120.1278,33.8958,"2003-03-06 3:00:00","2013-06-01 8:00:00",3740.208333,10.247,60,9,5.09992647550297,89766,85188,"Subtropical",2.706078022e-07,2.66292313885208e-07,2.664770055e-07,3.063258126e-07
"291","347.1","United States, Santa Barbara",-119.9101,34.051,"2000-04-27 16:00:00","2013-05-20 16:00:00",4771,13.071,60,3,11.2903366665211,114505,101577,"Subtropical",2.855860607e-07,2.80763975288517e-07,2.808153355e-07,3.564387949e-07
"292","347.2","United States, Santa Barbara",-119.9101,34.051,"2000-04-27 16:00:00","2013-05-20 16:00:00",4771,13.071,60,9,14.3399851534867,114505,98085,"Subtropical",2.70704507363636e-07,2.64091498959973e-07,2.77730603e-07,3.44227225e-07
"293","348.1","United States, Santa Barbara",-119.67,33.9783,"2000-04-27 18:00:00","2013-05-10 4:00:00",4760.416667,13.042,60,3,7.15967475120568,114251,106071,"Subtropical",3.22529170846154e-07,3.18816650897636e-07,3.15526668e-07,3.979151344e-07
"294","348.2","United States, Santa Barbara",-119.67,33.9783,"2000-04-27 18:00:00","2013-05-10 4:00:00",4760.416667,13.042,60,9,5.99031955956622,114251,107407,"Subtropical",3.15802327615385e-07,3.11711125017274e-07,3.04063249e-07,3.919248274e-07
"295","349.1","United States, Santa Barbara",-119.7527,33.9594,"2000-04-27 17:00:00","2004-10-22 16:00:00",1638.958333,4.49,60,3,7.48932275777913,39336,36390,"Subtropical",2.8913177375e-07,2.88104056425541e-07,2.872766605e-07,3.158183963e-07
"296","349.2","United States, Santa Barbara",-119.7527,33.9594,"2000-04-27 17:00:00","2004-10-22 16:00:00",1638.958333,4.49,60,9,7.40034573927191,39336,36425,"Subtropical",2.8696894375e-07,2.85948267412707e-07,2.871220085e-07,3.11957685e-07
"297","350.1","United States, Santa Barbara",-119.3958,34.0087,"2000-06-28 19:00:00","2013-04-13 3:00:00",4671.333333,12.798,60,3,15.2399810905069,112113,95027,"Subtropical",2.92750884e-07,2.89752314743806e-07,2.845164835e-07,3.591885965e-07
"298","350.3","United States, Santa Barbara",-119.3958,34.0087,"2001-02-02 17:00:00","2012-09-20 5:00:00",4247.5,11.637,60,9,13.7599199536987,101941,87914,"Subtropical",2.864794315e-07,2.81274623423436e-07,2.80438935e-07,3.652808533e-07
"299","351","United States, Bodega Marine Laboratory (BML) Buoy",-123.083028,38.311806,"2012-09-13 13:00:00","2018-11-13 20:00:00",2252.291667,6.171,60,1,68.9895663756105,54056,16763,"Temperate",NA,NA,NA,NA
"300","352","United States, ca_weather_46145_5238_4013_530d",-132.44,54.37,"2015-05-05 14:00:00","2021-06-28 7:00:00",2245.708333,6.153,60,1,17.7409180303536,53898,44336,"Temperate",1.991706118e-07,1.98301870851883e-07,1.90058286e-07,2.219383318e-07
"301","358.1","United States, E01_sbe37_all_bc79_fca7_58ec",-69.355774,43.71517,"2007-05-09 22:00:00","2007-05-09 17:00:00",4877.854167,19.199,30,1,5.56700741800233,285252,269372,"Temperate",4.31759459133333e-07,4.1782351565232e-07,3.95294121e-07,4.686368878e-07
"302","359.1","United States, E01_sbe37_all_bc79_fca7_58ec",-69.354126,43.714954,"2020-09-16 1:30:00","2021-06-15 13:00:00",272.4791667,0.747,30,1,0.0382262996941896,13080,13075,"Temperate",NA,NA,NA,NA
"303","360.1","United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,"2019-05-16 16:00:00","2020-11-10 10:00:00",543.75,1.49,20,2,14.8808459554034,39151,33325,"Temperate",4.58807954e-07,4.58807954e-07,4.58807954e-07,4.58807954e-07
"304","361.1","United States, E07_sbe37_all_d641_bab5_1a8c",-69.4118,43.7895,"2020-09-15 17:20:00","2021-04-30 2:00:00",226.3611111,0.62,20,10,3.11062028345297,16299,15792,"Temperate",NA,NA,NA,NA
"305","362","United States, gov_nps_ever_bkyf1_206a_7d6e_f119",-80.834,25.119,"2015-12-11 4:00:00","2021-06-28 7:00:00",2026.125,5.551,60,1.5,10.3500041128568,48628,43595,"Subtropical",1.5942777456e-06,1.59318917459057e-06,1.621194123e-06,1.6492605822e-06
"306","363.1","United States, I01_sbe37_all_bc79_fca7_58ec",-68.1085,44.10599,"2007-05-10 8:00:00","2020-02-04 19:30:00",4653.479167,12.749,30,1,2.48021202678987,223368,217828,"Temperate",2.49477425e-07,2.44843823336698e-07,2.320707375e-07,3.438441696e-07
"307","364.1","United States, I01_sbe37_all_bc79_fca7_58ec",-68.111885,44.10195,"2020-11-09 20:00:00","2021-06-13 23:00:00",216.125,0.592,30,1,0,10375,10375,"Temperate",NA,NA,NA,NA
"308","365","United States, org_secoora_14buoy_02dd_af28_0c54",-76.397,34.3018,"2019-11-11 19:00:00","2020-06-26 21:00:00",228.0833333,0.625,60,0,1.38812785388128,5475,5399,"Subtropical",NA,NA,NA,NA
"309","366","United States, tomales-bay-buoy_0570_bb12_c1b3",-122.927681,38.18785,"2019-01-01 0:06:00","2020-07-09 23:18:00",555.9666667,1.523,6,1,7.2898008738468,133433,123706,"Temperate",3.77071405e-07,3.77071405e-07,3.77071405e-07,3.77071405e-07
"310","367","United States, UNH_WBD_55b4_81eb_695a",-70.54203,43.019592,"2020-01-01 0:00:00","2020-12-31 22:58:00",365.9570255,1.003,60,1,0.87589580252531,8791,8714,"Temperate",5.25984725e-07,5.25984725e-07,5.25984725e-07,5.25984725e-07
"311","368","United States, UNH_WBD_55b4_81eb_695a",-70.54178,43.023468,"2009-01-03 0:00:00","2009-12-31 22:58:00",362.9570255,0.994,60,1,10.2075926138319,8719,7829,"Temperate",4.28849855e-07,4.28849855e-07,4.28849855e-07,4.28849855e-07
"312","369","United States, UNH_WBD_55b4_81eb_695a",-70.53632,43.025246,"2011-01-01 0:00:00","2011-12-31 22:58:00",364.9570255,1,60,1,17.621547591874,8762,7218,"Temperate",4.2650942e-07,4.2650942e-07,4.2650942e-07,4.2650942e-07
"313","370","United States, wmo_41013_ec68_b09d_6402",-77.743,33.436,"2015-12-11 2:20:00","2021-06-28 9:00:00",2026.277778,5.551,10,1,14.200084308074,291787,250353,"Subtropical",8.787359254e-07,8.73984622504361e-07,8.26772927e-07,9.939885274e-07
"314","373","Indian Ocean",67,0,"2014-08-06 11:00:00","2019-10-31 2:10:00",1911.631944,5.237,10,1,0.569973408506372,275276,273707,"Tropical",4.606834568e-07,4.59050931166413e-07,4.75427668e-07,4.995217602e-07
"315","374","Indian Ocean",80.5,0,"2008-08-09 18:20:00","2019-08-15 9:50:00",4022.645833,11.021,10,1,24.5999219696787,579262,436764,"Tropical",3.6663515775e-07,3.63909276401963e-07,3.590792925e-07,4.167988435e-07
"316","375","Indian Ocean",90,0,"2004-11-09 6:20:00","2018-05-31 1:40:00",4950.805556,13.564,10,1,28.3199867586269,712917,511019,"Tropical",3.45146567833333e-07,3.4231791045755e-07,3.499478785e-07,3.90332843e-07
"317","376","Indian Ocean",67,1.5,"2016-09-04 21:00:00","2019-11-01 2:10:00",1152.215278,3.157,10,1,0.55026518804243,165920,165007,"Tropical",4.58119736333333e-07,4.57893317948277e-07,4.63226807e-07,4.706823902e-07
"318","377","Indian Ocean",67,-1.5,"2013-07-24 15:50:00","2019-10-29 1:50:00",2287.416667,6.267,10,1,0.170011749026227,329389,328829,"Tropical",4.15117814666667e-07,4.1204687283292e-07,4.13577665e-07,4.711852275e-07
"319","378","Indian Ocean",80.5,-1.5,"2006-09-06 11:10:00","2019-08-11 3:30:00",4721.680556,12.936,10,1,22.2500194875008,679923,528640,"Tropical",3.40555486875e-07,3.37204884556417e-07,3.543312665e-07,3.953999292e-07
"320","379","Indian Ocean",90,12,"2008-10-17 16:30:00","2017-01-12 0:40:00",3008.340278,8.242,10,1,1.83009312053038,433202,425274,"Tropical",4.97446514e-07,4.93521345258137e-07,5.129205195e-07,5.681901146e-07
"321","380","Indian Ocean",55,-12,"2012-03-06 9:30:00","2013-04-26 13:50:00",416.1805556,1.14,10,1,0,59931,59931,"Tropical",6.04091671e-07,6.04091671e-07,6.04091671e-07,6.04091671e-07
"322","381","Indian Ocean",67,-12,"2009-09-13 7:40:00","2013-07-17 12:50:00",1403.215278,3.844,10,1,39.4399794124634,202064,122370,"Tropical",4.91609227e-07,4.91609227e-07,4.91609227e-07,4.91609227e-07
"323","382","Indian Ocean",80.5,-12,"2010-05-17 9:00:00","2015-10-22 2:00:00",1983.708333,5.435,10,1,0.140029056029126,285655,285255,"Tropical",5.082464212e-07,5.03343404527842e-07,5.14102832e-07,5.860925496e-07
"324","383","Indian Ocean",93,-12,"2011-03-21 10:20:00","2017-02-25 1:20:00",2167.625,5.939,10,1,39.6198488493908,312139,188470,"Tropical",3.014566945e-07,2.98131734650788e-07,3.014566945e-07,3.371765597e-07
"325","384","Indian Ocean",90,15,"2008-10-19 15:00:00","2019-07-30 5:20:00",3935.597222,10.782,10,1,9.3600622521955,566727,513681,"Tropical",5.76536876428571e-07,5.75445846417182e-07,5.85279981e-07,5.985060142e-07
"326","385","Indian Ocean",67,4,"2018-06-26 13:20:00","2019-11-02 9:10:00",493.8263889,1.353,10,1,0,71112,71112,"Tropical",4.3748969e-07,4.3748969e-07,4.3748969e-07,4.3748969e-07
"327","386","Indian Ocean",90,4,"2006-11-16 5:50:00","2016-03-08 1:00:00",3399.798611,9.315,10,1,48.5099229531101,489572,252081,"Tropical",3.55292373e-07,3.55292373e-07,3.55292373e-07,3.55292373e-07
"328","387","Indian Ocean",57,-4,"2015-11-16 13:50:00","2017-11-19 3:10:00",733.5555556,2.01,10,1,0,105633,105633,"Tropical",5.082844175e-07,5.05480926867551e-07,5.082844175e-07,5.509333595e-07
"329","388","Indian Ocean",67,-4,"2012-06-24 7:50:00","2016-09-09 7:50:00",1538,4.214,10,1,0.0799194484203492,221473,221296,"Tropical",3.984361595e-07,3.97592528511462e-07,4.067766975e-07,4.210424825e-07
"330","389","Indian Ocean",80.5,-4,"2008-08-19 10:40:00","2015-08-30 1:50:00",2566.631944,7.032,10,1,39.5399300858234,369596,223458,"Tropical",NA,NA,NA,NA
"331","390","Indian Ocean",67,8,"2018-06-21 12:20:00","2019-11-04 12:00:00",500.9861111,1.373,10,1,0,72143,72143,"Tropical",3.89580347e-07,3.89580347e-07,3.89580347e-07,3.89580347e-07
"332","391","Indian Ocean",90,8,"2006-11-14 8:10:00","2017-01-14 0:40:00",3713.6875,10.174,10,1,52.3499734466277,534772,254819,"Tropical",4.23448471e-07,4.21763463445078e-07,4.23448471e-07,4.536392086e-07
"333","392","Indian Ocean",55,-8,"2008-11-21 10:00:00","2017-11-21 9:00:00",3286.958333,9.005,10,1,45.0400677761275,473323,260138,"Tropical",4.86022951e-07,4.85838372046672e-07,4.86022951e-07,4.967377302e-07
"334","393","Indian Ocean",67,-8,"2007-01-13 14:00:00","2014-10-03 1:40:00",2819.486111,7.725,10,1,53.1599208880635,406007,190174,"Tropical",NA,NA,NA,NA
"335","394","Indian Ocean",80.5,-8,"2008-08-22 13:10:00","2016-11-19 3:40:00",3010.604167,8.248,10,1,5.61993688988947,433528,409164,"Tropical",4.19659300125e-07,4.16973522734708e-07,4.105976125e-07,4.876308957e-07
"336","395","Atlantic Ocean",0,0,"1998-11-08 16:40:00","2018-03-19 12:10:00",7070.8125,19.372,10,1,44.879974228981,1018198,561231,"Tropical",NA,NA,NA,NA
"337","396","Atlantic Ocean",-10,0,"1999-01-28 20:10:00","2020-02-23 10:50:00",7695.611111,21.084,10,1,24.1199672613112,1108169,840879,"Tropical",5.82163744e-07,5.79066071290705e-07,5.66339936e-07,6.552753474e-07
"338","397","Atlantic Ocean",-23,0,"1999-03-06 14:00:00","2021-07-01 6:00:00",5879.145833,21.412,10,1,35.665369266394,893068,574552,"Tropical",4.879130545e-07,4.84274690492327e-07,4.882714975e-07,5.50752598e-07
"339","398","Atlantic Ocean",-35,0,"1998-01-21 23:50:00","2019-03-28 8:00:00",7228.541667,21.191,10,1,49.0920762500214,1053062,536092,"Tropical",2.696274005e-07,2.69556452628595e-07,2.696274005e-07,2.745753825e-07
"340","399","Pacific Ocean",-110,0.699999988,"1979-01-20 12:00:00","1981-10-31 3:45:00",1014.65625,2.78,15,1,33.6399474375821,97408,64640,"Tropical",NA,NA,NA,NA
"341","400","Pacific Ocean",-110,-0.699999988,"1979-01-20 12:00:00","1981-07-11 14:45:00",903.1145833,2.474,15,1,37.7704728950404,86700,53953,"Tropical",NA,NA,NA,NA
"342","402","Pacific Ocean",-110,0,"1998-10-27 2:30:00","1998-03-01 13:00:00",8062.083333,36.678,10,1,34.2437843360156,1545571,1016309,"Tropical",5.35729806222222e-07,5.2907481563756e-07,5.07186545e-07,6.432503238e-07
"343","403","Pacific Ocean",-125,0,"1996-06-24 11:10:00","1996-06-23 0:00:00",9053.715278,31.463,10,1,38.8293785117074,1400316,856582,"Tropical",4.726920455e-07,4.61585139695557e-07,4.96875714e-07,5.651326757e-07
"344","404","Pacific Ocean",-140,0,"1998-05-10 22:40:00","1998-05-09 20:00:00",8335.069444,36.472,10,1,15.6840985174395,1466989,1236905,"Tropical",3.62754079894737e-07,3.51791380161139e-07,3.48869459e-07,5.150824828e-07
"345","405","Pacific Ocean",147,0,"1994-04-27 14:00:00","2016-12-09 23:00:00",8262.375,22.637,60,1,8.39998386267133,198298,181641,"Tropical",3.12312339529412e-07,3.11068795823474e-07,3.04374788e-07,3.598957946e-07
